"zip_code","city","county","state","total_usage","total_revenue"
"76274","City_74","County_24","TX","17002933.86","23203365.36"
"75647","City_47","County_47","TX","16156113.44","23193316.58"
"75913","City_13","County_13","TX","15269927.01","23182674.55"
"75981","City_81","County_31","TX","14559623.57","23173012.43"
"75911","City_11","County_11","TX","16002460.40","23171956.47"
"75174","City_74","County_24","TX","15491982.88","23147650.16"
"76282","City_82","County_32","TX","15508671.90","23143423.80"
"76406","City_6","County_6","TX","14084350.50","23135035.36"
"75916","City_16","County_16","TX","15487293.03","23120769.36"
"75025","City_25","County_25","TX","13784573.48","23105125.44"
"75664","City_64","County_14","TX","16261366.06","23080515.85"
"75333","City_33","County_33","TX","14883340.71","23080447.79"
"76450","City_50","County_0","TX","15298524.50","23075136.35"
"75846","City_46","County_46","TX","15137474.24","23072837.58"
"76220","City_20","County_20","TX","15746455.90","23069274.96"
"76227","City_27","County_27","TX","16802188.08","23069184.00"
"75631","City_31","County_31","TX","14740161.24","23068872.27"
"75029","City_29","County_29","TX","15837478.88","23061149.43"
"76257","City_57","County_7","TX","16836378.65","23059041.58"
"75258","City_58","County_8","TX","15869859.04","23055668.17"
"75931","City_31","County_31","TX","16878904.94","23032633.94"
"75331","City_31","County_31","TX","16919885.52","23004231.63"
"75966","City_66","County_16","TX","16020387.70","22988757.24"
"75967","City_67","County_17","TX","13903105.94","22963333.10"
"75956","City_56","County_6","TX","17002977.16","22942451.20"
"75082","City_82","County_32","TX","15875121.24","22933525.65"
"76043","City_43","County_43","TX","15963192.42","22855001.28"
"76119","City_19","County_19","TX","13844637.30","22844283.30"
"75158","City_58","County_8","TX","15262129.87","22824871.44"
"76151","City_51","County_1","TX","15934121.28","22820993.60"
"75419","City_19","County_19","TX","15276184.20","22820890.78"
"76312","City_12","County_12","TX","12823991.34","22799489.66"
"75592","City_92","County_42","TX","15941415.44","22796920.48"
"75008","City_8","County_8","TX","14446381.60","22794514.89"
"76045","City_45","County_45","TX","15258471.03","22794479.18"
"75837","City_37","County_37","TX","15172726.72","22777607.60"
"75286","City_86","County_36","TX","13702034.34","22772846.25"
"75768","City_68","County_18","TX","15065658.96","22771899.75"
"75619","City_19","County_19","TX","14493016.32","22749872.80"
"75277","City_77","County_27","TX","16886599.68","22746028.40"
"75144","City_44","County_44","TX","16973438.52","22733583.21"
"75415","City_15","County_15","TX","14518928.28","22721032.29"
"75680","City_80","County_30","TX","12773578.22","22707450.32"
"75441","City_41","County_41","TX","14911383.60","22699479.36"
"75239","City_39","County_39","TX","13885173.89","22693872.63"
"76397","City_97","County_47","TX","15674195.92","22676466.24"
"75481","City_81","County_31","TX","14863885.08","22647626.46"
"75915","City_15","County_15","TX","16324134.75","22638662.75"
"76111","City_11","County_11","TX","14780022.00","22634893.78"
"75704","City_4","County_4","TX","14328084.60","22623212.40"
"75602","City_2","County_2","TX","14269170.30","22604793.27"
"75983","City_83","County_33","TX","14816628.30","22598475.90"
"75491","City_91","County_41","TX","18260111.60","22596852.54"
"75753","City_53","County_3","TX","16154689.96","22596659.75"
"76216","City_16","County_16","TX","14459485.64","22583089.87"
"75283","City_83","County_33","TX","14204694.00","22563102.37"
"76107","City_7","County_7","TX","16629766.65","22559938.80"
"75827","City_27","County_27","TX","14698050.02","22529568.27"
"76135","City_35","County_35","TX","14217224.10","22525285.87"
"75213","City_13","County_13","TX","15685522.94","22523214.60"
"75185","City_85","County_35","TX","16404573.76","22515235.20"
"76082","City_82","County_32","TX","13069624.40","22495598.40"
"75576","City_76","County_26","TX","14420514.50","22493198.70"
"75686","City_86","County_36","TX","15807751.05","22486916.86"
"76473","City_73","County_23","TX","15950538.60","22485306.48"
"75666","City_66","County_16","TX","14717761.45","22481411.27"
"75921","City_21","County_21","TX","13648124.40","22479324.80"
"76311","City_11","County_11","TX","15973077.45","22477504.14"
"75690","City_90","County_40","TX","14543983.60","22466459.10"
"75762","City_62","County_12","TX","14620178.43","22465460.00"
"75048","City_48","County_48","TX","15008946.03","22442583.32"
"75636","City_36","County_36","TX","14105643.24","22435480.08"
"76338","City_38","County_38","TX","13845966.03","22432512.02"
"75351","City_51","County_1","TX","15186720.00","22427075.44"
"76475","City_75","County_25","TX","14485938.18","22425544.40"
"75243","City_43","County_43","TX","15220530.78","22343317.58"
"75395","City_95","County_45","TX","14573817.30","22333212.30"
"75878","City_78","County_28","TX","14803221.58","22310123.76"
"75165","City_65","County_15","TX","14395843.78","22302156.24"
"75012","City_12","County_12","TX","15118062.05","22277660.76"
"76264","City_64","County_14","TX","15780152.31","22265978.82"
"76219","City_19","County_19","TX","15253625.45","22258102.38"
"75187","City_87","County_37","TX","15770807.91","22241201.07"
"75108","City_8","County_8","TX","15346222.66","22236651.52"
"76341","City_41","County_41","TX","15010450.29","22227091.48"
"75672","City_72","County_22","TX","15220803.80","22220965.08"
"75544","City_44","County_44","TX","14439379.87","22201765.08"
"76023","City_23","County_23","TX","14390190.39","22195667.91"
"76214","City_14","County_14","TX","15536359.28","22185021.69"
"76210","City_10","County_10","TX","15465958.20","22174399.48"
"76371","City_71","County_21","TX","14293288.58","22151957.83"
"75303","City_3","County_3","TX","14065763.91","22146549.84"
"76027","City_27","County_27","TX","14331573.00","22131690.04"
"76374","City_74","County_24","TX","17188636.76","22122317.20"
"76140","City_40","County_40","TX","15807760.76","22071508.50"
"76480","City_80","County_30","TX","14894654.94","22063283.20"
"75706","City_6","County_6","TX","14600278.94","22056350.80"
"75964","City_64","County_14","TX","12775252.73","22037460.21"
"76038","City_38","County_38","TX","15050383.44","22025459.94"
"76077","City_77","County_27","TX","15391331.41","22015191.33"
"75164","City_64","County_14","TX","14464839.36","22003288.32"
"75710","City_10","County_10","TX","14066001.03","22002372.14"
"76325","City_25","County_25","TX","16954205.84","21976858.20"
"76183","City_83","County_33","TX","14544042.10","21970792.00"
"76225","City_25","County_25","TX","13698145.18","21958276.80"
"76402","City_2","County_2","TX","14291430.56","21941959.71"
"76422","City_22","County_22","TX","14416076.61","21932722.86"
"75780","City_80","County_30","TX","13559765.55","21932612.80"
"75020","City_20","County_20","TX","14453151.68","21932377.52"
"75276","City_76","County_26","TX","15487668.80","21929767.97"
"76357","City_57","County_7","TX","14466622.95","21927880.07"
"75362","City_62","County_12","TX","14541531.02","21908878.88"
"75640","City_40","County_40","TX","14470279.04","21906337.44"
"76376","City_76","County_26","TX","13803381.20","21901963.57"
"75842","City_42","County_42","TX","12379337.60","21872708.55"
"75380","City_80","County_30","TX","13592210.94","21829650.48"
"75175","City_75","County_25","TX","15123408.65","21808308.01"
"75191","City_91","County_41","TX","15466073.76","21784819.00"
"76209","City_9","County_9","TX","13651344.58","21776550.90"
"76484","City_84","County_34","TX","14759087.97","21765870.72"
"75363","City_63","County_13","TX","14890817.76","21748855.69"
"75484","City_84","County_34","TX","14031100.65","21741010.20"
"75775","City_75","County_25","TX","14094636.85","21732670.72"
"76487","City_87","County_37","TX","14644833.90","21721755.30"
"76130","City_30","County_30","TX","14182389.26","21659088.90"
"75007","City_7","County_7","TX","15322826.12","21629162.97"
"75500","City_0","County_0","TX","14598499.76","21609158.10"
"76449","City_49","County_49","TX","14543705.70","21593150.00"
"75575","City_75","County_25","TX","15428840.00","21590225.67"
"76490","City_90","County_40","TX","14391204.82","21577038.12"
"75473","City_73","County_23","TX","13914180.37","21568341.76"
"75412","City_12","County_12","TX","14170133.50","21564029.76"
"75101","City_1","County_1","TX","15993114.95","21562572.80"
"75928","City_28","County_28","TX","15292644.12","21561794.28"
"75203","City_3","County_3","TX","14932318.22","21556526.40"
"75141","City_41","County_41","TX","14081202.11","21546398.41"
"75398","City_98","County_48","TX","13542218.91","21539675.88"
"75805","City_5","County_5","TX","14508607.05","21538357.20"
"75447","City_47","County_47","TX","14279941.08","21532254.81"
"76072","City_72","County_22","TX","14986428.57","21531199.90"
"75059","City_59","County_9","TX","13684509.63","21531061.65"
"76042","City_42","County_42","TX","13876754.03","21523389.93"
"75593","City_93","County_43","TX","14899820.52","21521789.37"
"76396","City_96","County_46","TX","13174857.30","21515313.56"
"75973","City_73","County_23","TX","14980987.54","21507006.90"
"76329","City_29","County_29","TX","14856739.28","21503622.00"
"75279","City_79","County_29","TX","14379339.23","21495319.23"
"75875","City_75","County_25","TX","13203666.00","21458328.64"
"76116","City_16","County_16","TX","15750415.18","21449598.70"
"75864","City_64","County_14","TX","13768521.30","21441303.00"
"76044","City_44","County_44","TX","13417013.76","21423126.24"
"75675","City_75","County_25","TX","13670826.42","21411902.90"
"75834","City_34","County_34","TX","13352022.72","21411570.42"
"75087","City_87","County_37","TX","14262858.68","21403869.06"
"75159","City_59","County_9","TX","13818703.22","21396237.06"
"75506","City_6","County_6","TX","14750329.77","21382373.61"
"75784","City_84","County_34","TX","13202577.17","21370392.81"
"75598","City_98","County_48","TX","14398535.58","21357284.15"
"76352","City_52","County_2","TX","14531982.36","21354384.80"
"75639","City_39","County_39","TX","13249748.44","21335571.25"
"76063","City_63","County_13","TX","13130989.17","21333286.50"
"75583","City_83","County_33","TX","13359499.80","21322236.78"
"76217","City_17","County_17","TX","13879872.90","21301699.20"
"76047","City_47","County_47","TX","15036102.64","21289968.00"
"75812","City_12","County_12","TX","14057141.90","21278898.63"
"76343","City_43","County_43","TX","13806825.28","21274846.08"
"75167","City_67","County_17","TX","13924460.40","21259565.95"
"75016","City_16","County_16","TX","13578821.58","21258283.17"
"76035","City_35","County_35","TX","12903686.73","21242181.77"
"75197","City_97","County_47","TX","13436358.84","21235534.70"
"75954","City_54","County_4","TX","14275056.60","21232523.55"
"75360","City_60","County_10","TX","14884820.16","21229723.18"
"75065","City_65","County_15","TX","14840861.10","21216180.00"
"76383","City_83","County_33","TX","13522787.95","21209858.88"
"76207","City_7","County_7","TX","13723030.40","21206018.00"
"75558","City_58","County_8","TX","14321178.90","21182283.20"
"75046","City_46","County_46","TX","14531412.70","21177262.44"
"76050","City_50","County_0","TX","13828114.41","21170774.88"
"75499","City_99","County_49","TX","13587649.86","21165883.86"
"75079","City_79","County_29","TX","12753415.29","21162320.52"
"75269","City_69","County_19","TX","14539022.10","21159202.40"
"75628","City_28","County_28","TX","13307345.68","21144518.08"
"75516","City_16","County_16","TX","13464340.29","21132375.88"
"75465","City_65","County_15","TX","14414946.84","21114482.34"
"75027","City_27","County_27","TX","14470840.41","21109595.10"
"75714","City_14","County_14","TX","14630285.60","21069215.16"
"76084","City_84","County_34","TX","13516460.10","21061609.45"
"75413","City_13","County_13","TX","14543444.59","21052818.24"
"75838","City_38","County_38","TX","15035637.08","21049584.15"
"75912","City_12","County_12","TX","14853556.00","21033556.42"
"75929","City_29","County_29","TX","14702975.04","21033162.60"
"75215","City_15","County_15","TX","12728102.08","21026195.75"
"76254","City_54","County_4","TX","14713910.06","21022468.80"
"75962","City_62","County_12","TX","13800933.54","21011468.82"
"76389","City_89","County_39","TX","13060203.30","21010765.98"
"75297","City_97","County_47","TX","15037705.82","20988019.08"
"75555","City_55","County_5","TX","13760125.17","20987470.36"
"75083","City_83","County_33","TX","13463515.50","20986203.81"
"75534","City_34","County_34","TX","12021010.42","20976400.17"
"75737","City_37","County_37","TX","15148528.96","20967116.00"
"75376","City_76","County_26","TX","13305535.62","20957225.96"
"75643","City_43","County_43","TX","16826184.86","20952658.35"
"76405","City_5","County_5","TX","14124844.34","20945271.83"
"75274","City_74","County_24","TX","13270168.51","20923113.78"
"75951","City_51","County_1","TX","15413614.40","20915753.40"
"75093","City_93","County_43","TX","13443395.66","20914937.48"
"75574","City_74","County_24","TX","14537077.62","20896152.33"
"75150","City_50","County_0","TX","15146545.05","20883073.75"
"75743","City_43","County_43","TX","15761194.84","20881875.60"
"76455","City_55","County_5","TX","13969224.40","20879521.76"
"76385","City_85","County_35","TX","15090541.00","20874969.72"
"75249","City_49","County_49","TX","15127060.62","20874626.01"
"75255","City_55","County_5","TX","14717284.00","20872191.60"
"76215","City_15","County_15","TX","14672957.20","20853607.74"
"75858","City_58","County_8","TX","12968475.63","20846039.54"
"76213","City_13","County_13","TX","14281008.30","20823280.32"
"75623","City_23","County_23","TX","14346954.90","20802841.41"
"75071","City_71","County_21","TX","14065232.28","20792428.65"
"75877","City_77","County_27","TX","13645121.06","20781485.12"
"75979","City_79","County_29","TX","13908177.57","20780935.60"
"76309","City_9","County_9","TX","12650065.64","20763099.30"
"75291","City_91","County_41","TX","13475925.00","20762366.70"
"76319","City_19","County_19","TX","13892441.68","20747244.60"
"76408","City_8","County_8","TX","13967331.48","20741931.60"
"75076","City_76","County_26","TX","13453060.17","20729444.02"
"75777","City_77","County_27","TX","12689439.54","20722112.00"
"76421","City_21","County_21","TX","14708778.56","20720277.93"
"76323","City_23","County_23","TX","14055603.87","20714250.96"
"75610","City_10","County_10","TX","11946844.48","20709927.34"
"76263","City_63","County_13","TX","13171048.18","20700677.91"
"75685","City_85","County_35","TX","14820637.26","20698464.89"
"75771","City_71","County_21","TX","15182483.16","20695984.00"
"75700","City_0","County_0","TX","12933116.66","20680027.28"
"76470","City_70","County_20","TX","14181813.20","20671537.60"
"76098","City_98","County_48","TX","13758893.12","20670464.50"
"75028","City_28","County_28","TX","13182534.06","20661483.39"
"75296","City_96","County_46","TX","14048008.20","20649036.40"
"75507","City_7","County_7","TX","15820533.72","20636591.15"
"76479","City_79","County_29","TX","13966065.36","20630722.67"
"75193","City_93","County_43","TX","12755009.56","20617036.80"
"75272","City_72","County_22","TX","13812517.62","20616127.00"
"75823","City_23","County_23","TX","14639270.00","20608289.40"
"75421","City_21","County_21","TX","13632357.57","20599681.36"
"75058","City_58","County_8","TX","15056189.46","20575441.28"
"75620","City_20","County_20","TX","12916813.44","20571209.72"
"75681","City_81","County_31","TX","14637437.17","20547098.22"
"75744","City_44","County_44","TX","13570294.40","20542782.75"
"75788","City_88","County_38","TX","14327545.95","20521197.06"
"75436","City_36","County_36","TX","13253910.60","20515819.62"
"76440","City_40","County_40","TX","12793399.01","20509991.33"
"75257","City_57","County_7","TX","11989856.90","20508783.46"
"75382","City_82","County_32","TX","12771290.80","20508291.92"
"75475","City_75","County_25","TX","13028849.92","20507354.32"
"75123","City_23","County_23","TX","13139399.70","20487552.84"
"75644","City_44","County_44","TX","14718622.80","20483390.73"
"75103","City_3","County_3","TX","13446039.16","20466557.38"
"76342","City_42","County_42","TX","13911862.08","20461071.75"
"75356","City_56","County_6","TX","15936281.16","20459869.58"
"76327","City_27","County_27","TX","13968826.61","20457318.24"
"75803","City_3","County_3","TX","14743608.32","20453059.06"
"75370","City_70","County_20","TX","14099879.20","20419898.56"
"75611","City_11","County_11","TX","13790511.22","20418873.60"
"76134","City_34","County_34","TX","13948754.11","20412312.18"
"76272","City_72","County_22","TX","13633028.64","20404299.96"
"75512","City_12","County_12","TX","14571218.40","20396431.38"
"75965","City_65","County_15","TX","15439279.44","20393870.70"
"76094","City_94","County_44","TX","13754465.34","20388222.03"
"76310","City_10","County_10","TX","14314719.36","20386385.43"
"75349","City_49","County_49","TX","14352588.99","20381244.24"
"75998","City_98","County_48","TX","12943600.45","20380206.74"
"75355","City_55","County_5","TX","13082075.75","20350523.60"
"76258","City_58","County_8","TX","12837520.44","20339483.70"
"75000","City_0","County_0","TX","12985230.54","20329685.60"
"76160","City_60","County_10","TX","14537047.84","20320258.00"
"75622","City_22","County_22","TX","13835085.17","20315466.00"
"75030","City_30","County_30","TX","15017205.91","20306527.88"
"75178","City_78","County_28","TX","13145633.18","20303664.96"
"75730","City_30","County_30","TX","12881554.72","20285732.48"
"75656","City_56","County_6","TX","11988915.75","20254374.00"
"75162","City_62","County_12","TX","11907462.00","20254341.60"
"75250","City_50","County_0","TX","13215849.57","20251232.10"
"75651","City_51","County_1","TX","14005253.14","20248778.55"
"76364","City_64","County_14","TX","14046682.52","20235772.97"
"75368","City_68","County_18","TX","12967170.54","20230714.50"
"75098","City_98","County_48","TX","12820525.85","20224193.85"
"75800","City_0","County_0","TX","12241016.64","20217051.20"
"75881","City_81","County_31","TX","13432453.58","20212486.27"
"76350","City_50","County_0","TX","14024885.44","20202738.48"
"75460","City_60","County_10","TX","14353826.92","20200981.85"
"75260","City_60","County_10","TX","13749749.16","20199799.71"
"76159","City_59","County_9","TX","13729769.18","20179245.37"
"75432","City_32","County_32","TX","13443534.93","20167910.10"
"75341","City_41","County_41","TX","13560829.34","20167104.60"
"76161","City_61","County_11","TX","14392653.34","20163425.86"
"75324","City_24","County_24","TX","14469882.30","20158135.64"
"76229","City_29","County_29","TX","12996560.50","20147850.66"
"76221","City_21","County_21","TX","10674400.32","20146221.90"
"75305","City_5","County_5","TX","12859554.23","20144751.38"
"76482","City_82","County_32","TX","13540758.00","20113463.68"
"75354","City_54","County_4","TX","13358356.48","20109749.22"
"75086","City_86","County_36","TX","12943579.60","20109469.05"
"76071","City_71","County_21","TX","14309901.90","20107168.00"
"76268","City_68","County_18","TX","13301643.20","20095732.98"
"75778","City_78","County_28","TX","14295133.74","20094629.68"
"75755","City_55","County_5","TX","13753766.17","20084413.30"
"75344","City_44","County_44","TX","12177358.70","20073865.11"
"76157","City_57","County_7","TX","13382518.34","20072806.73"
"76446","City_46","County_46","TX","13436007.12","20064759.04"
"75110","City_10","County_10","TX","13339442.36","20026776.33"
"76147","City_47","County_47","TX","12543881.56","20022918.15"
"76061","City_61","County_11","TX","14681212.30","20020590.69"
"75698","City_98","County_48","TX","14218841.34","20012561.10"
"75216","City_16","County_16","TX","14470797.66","20009633.42"
"76332","City_32","County_32","TX","13521299.68","19966262.82"
"75920","City_20","County_20","TX","14332297.28","19946002.68"
"76244","City_44","County_44","TX","13762458.06","19930759.56"
"76359","City_59","County_9","TX","12453281.01","19916660.79"
"76126","City_26","County_26","TX","13064533.98","19915433.65"
"75515","City_15","County_15","TX","13873174.26","19908352.80"
"76432","City_32","County_32","TX","13595599.04","19907075.59"
"75746","City_46","County_46","TX","13913122.14","19903020.02"
"75478","City_78","County_28","TX","13723764.60","19898443.74"
"76367","City_67","County_17","TX","13727981.44","19884223.67"
"75100","City_0","County_0","TX","13043800.12","19878600.72"
"75662","City_62","County_12","TX","14946955.98","19877210.50"
"75125","City_25","County_25","TX","13482945.84","19853292.00"
"75456","City_56","County_6","TX","13520817.92","19848060.32"
"76284","City_84","County_34","TX","13112617.92","19824269.84"
"75861","City_61","County_11","TX","14093178.96","19823448.84"
"75521","City_21","County_21","TX","13131828.85","19790015.29"
"75105","City_5","County_5","TX","12346992.00","19784752.92"
"75935","City_35","County_35","TX","13643570.08","19781823.36"
"76409","City_9","County_9","TX","12701521.28","19766767.36"
"75532","City_32","County_32","TX","13106764.00","19755000.16"
"75315","City_15","County_15","TX","13141859.43","19747152.21"
"76170","City_70","County_20","TX","12097762.20","19742984.00"
"75703","City_3","County_3","TX","13556018.54","19738188.00"
"75936","City_36","County_36","TX","14830047.72","19737237.66"
"75337","City_37","County_37","TX","13826766.16","19728990.84"
"75080","City_80","County_30","TX","11879290.59","19723572.05"
"76018","City_18","County_18","TX","13155147.20","19712132.06"
"75218","City_18","County_18","TX","12781812.96","19708619.20"
"75088","City_88","County_38","TX","13190888.20","19697049.66"
"76014","City_14","County_14","TX","12650219.68","19692713.87"
"75198","City_98","County_48","TX","14301178.56","19688974.72"
"75688","City_88","County_38","TX","12842157.65","19663664.65"
"76060","City_60","County_10","TX","12396296.92","19659730.54"
"75417","City_17","County_17","TX","13377768.69","19658725.35"
"75953","City_53","County_3","TX","12559144.00","19652247.44"
"75055","City_55","County_5","TX","12704081.88","19651869.00"
"75181","City_81","County_31","TX","15055805.80","19639200.08"
"75397","City_97","County_47","TX","12042292.64","19628698.32"
"76382","City_82","County_32","TX","12565425.25","19628665.56"
"76294","City_94","County_44","TX","13979703.34","19628349.05"
"76185","City_85","County_35","TX","13983569.16","19582123.75"
"75177","City_77","County_27","TX","13884872.64","19577682.34"
"76423","City_23","County_23","TX","12841207.72","19569990.99"
"75609","City_9","County_9","TX","14500510.36","19565199.59"
"75049","City_49","County_49","TX","13654405.71","19557371.20"
"75635","City_35","County_35","TX","12587409.94","19553251.48"
"75960","City_60","County_10","TX","12847498.56","19551187.81"
"75845","City_45","County_45","TX","13262825.80","19550540.60"
"75340","City_40","County_40","TX","11795249.06","19548421.50"
"75851","City_51","County_1","TX","14263956.21","19547185.78"
"75490","City_90","County_40","TX","13118575.97","19532282.04"
"75808","City_8","County_8","TX","12511837.20","19523077.20"
"75247","City_47","County_47","TX","12618360.84","19520760.45"
"75786","City_86","County_36","TX","12859688.37","19519694.10"
"76031","City_31","County_31","TX","13086390.57","19514155.20"
"75939","City_39","County_39","TX","13312406.52","19503199.50"
"75880","City_80","County_30","TX","12310766.65","19497423.68"
"76121","City_21","County_21","TX","13882415.91","19487828.62"
"76197","City_97","County_47","TX","12664174.14","19457654.06"
"76184","City_84","County_34","TX","13711506.99","19442660.10"
