"zip_code","city","county","state","total_usage","total_revenue"
"76240","City_40","County_40","TX","12598963.60","19435842.27"
"76105","City_5","County_5","TX","12696008.64","19426803.52"
"75539","City_39","County_39","TX","14317928.10","19424854.02"
"76226","City_26","County_26","TX","11348324.66","19404557.37"
"75474","City_74","County_24","TX","13212420.48","19399611.78"
"76333","City_33","County_33","TX","12233119.01","19396482.48"
"75545","City_45","County_45","TX","13592595.45","19385562.56"
"75587","City_87","County_37","TX","13697493.30","19368824.70"
"76318","City_18","County_18","TX","12769113.00","19368294.54"
"75852","City_52","County_2","TX","15009928.08","19364994.00"
"75320","City_20","County_20","TX","12378125.70","19363545.95"
"76415","City_15","County_15","TX","13237465.50","19343580.25"
"75180","City_80","County_30","TX","12807139.30","19332922.50"
"75940","City_40","County_40","TX","13528106.54","19324773.16"
"75129","City_29","County_29","TX","11848033.81","19320548.76"
"76448","City_48","County_48","TX","13572883.52","19309069.85"
"76322","City_22","County_22","TX","12204231.38","19305578.34"
"75537","City_37","County_37","TX","14273081.10","19304143.64"
"76253","City_53","County_3","TX","12170036.97","19286569.78"
"75556","City_56","County_6","TX","11366370.72","19282483.92"
"76313","City_13","County_13","TX","12948819.12","19275833.39"
"75826","City_26","County_26","TX","11825940.24","19259860.48"
"76086","City_86","County_36","TX","12762982.10","19257932.10"
"76003","City_3","County_3","TX","12018983.76","19255573.12"
"76139","City_39","County_39","TX","12911250.88","19250750.13"
"75937","City_37","County_37","TX","11800892.70","19250729.96"
"76145","City_45","County_45","TX","12499667.64","19239164.70"
"75238","City_38","County_38","TX","13446060.98","19228247.70"
"75418","City_18","County_18","TX","11373688.06","19224258.58"
"75275","City_75","County_25","TX","12246035.90","19222505.00"
"76156","City_56","County_6","TX","12753668.70","19220844.24"
"76299","City_99","County_49","TX","13586820.80","19210863.56"
"75785","City_85","County_35","TX","13448595.72","19201625.56"
"75729","City_29","County_29","TX","13392792.30","19198886.71"
"76013","City_13","County_13","TX","13314011.04","19196206.50"
"75176","City_76","County_26","TX","13917106.24","19185354.08"
"75391","City_91","County_41","TX","13496946.88","19184313.06"
"76476","City_76","County_26","TX","14359846.00","19170952.08"
"76123","City_23","County_23","TX","12079918.04","19166699.16"
"76461","City_61","County_11","TX","13742890.86","19158099.39"
"75793","City_93","County_43","TX","12412422.68","19157580.30"
"76495","City_95","County_45","TX","13630908.48","19149645.90"
"76009","City_9","County_9","TX","13238670.60","19147675.20"
"75166","City_66","County_16","TX","12924501.48","19136722.10"
"75242","City_42","County_42","TX","12472800.25","19125424.16"
"76054","City_54","County_4","TX","13388339.83","19117995.84"
"75726","City_26","County_26","TX","11723420.80","19111942.80"
"75192","City_92","County_42","TX","12506652.16","19107831.77"
"75463","City_63","County_13","TX","13293632.00","19100199.03"
"75327","City_27","County_27","TX","12945399.30","19096802.10"
"75289","City_89","County_39","TX","11906372.53","19094670.00"
"75862","City_62","County_12","TX","12266901.48","19082010.01"
"75204","City_4","County_4","TX","12736204.64","19077621.12"
"75138","City_38","County_38","TX","13747245.93","19077571.10"
"75036","City_36","County_36","TX","12980632.00","19074775.20"
"75767","City_67","County_17","TX","12972248.40","19068939.75"
"75365","City_65","County_15","TX","12202964.31","19062331.20"
"75565","City_65","County_15","TX","12975793.07","19039997.85"
"75604","City_4","County_4","TX","12832505.02","19028593.36"
"75815","City_15","County_15","TX","12009123.90","19016911.28"
"75151","City_51","County_1","TX","12932956.75","19008231.87"
"76436","City_36","County_36","TX","13034980.80","18985294.97"
"75488","City_88","County_38","TX","14803800.00","18977308.56"
"75850","City_50","County_0","TX","13332954.60","18971698.56"
"75281","City_81","County_31","TX","12667686.75","18966695.76"
"75041","City_41","County_41","TX","13319117.45","18965055.50"
"75182","City_82","County_32","TX","12708346.88","18961849.28"
"75526","City_26","County_26","TX","12611636.80","18952341.80"
"75450","City_50","County_0","TX","12910706.33","18935023.64"
"76005","City_5","County_5","TX","12089668.16","18928174.65"
"76176","City_76","County_26","TX","12646636.24","18923567.49"
"76315","City_15","County_15","TX","13148609.25","18912079.36"
"75284","City_84","County_34","TX","13254758.70","18911461.09"
"75564","City_64","County_14","TX","13318524.05","18905043.82"
"75319","City_19","County_19","TX","12320922.25","18903953.70"
"76117","City_17","County_17","TX","12741117.22","18900266.70"
"75126","City_26","County_26","TX","12589035.84","18897157.44"
"75343","City_43","County_43","TX","11456127.60","18892034.04"
"75853","City_53","County_3","TX","11816892.79","18868827.97"
"75493","City_93","County_43","TX","13779838.08","18859693.38"
"76366","City_66","County_16","TX","12266582.16","18856194.24"
"75617","City_17","County_17","TX","12998398.56","18855752.78"
"76143","City_43","County_43","TX","12620602.20","18849862.85"
"76305","City_5","County_5","TX","12804138.60","18849171.18"
"75657","City_57","County_7","TX","12871754.80","18845479.80"
"76074","City_74","County_24","TX","12855995.74","18825071.04"
"76152","City_52","County_2","TX","12224093.84","18821239.92"
"76075","City_75","County_25","TX","11756169.68","18821138.16"
"75385","City_85","County_35","TX","12626493.00","18815218.52"
"75378","City_78","County_28","TX","12799489.50","18814397.76"
"75089","City_89","County_39","TX","13147232.96","18809844.48"
"75634","City_34","County_34","TX","12620172.00","18808988.90"
"76205","City_5","County_5","TX","11870417.16","18805997.28"
"75014","City_14","County_14","TX","12047100.03","18789152.40"
"75405","City_5","County_5","TX","12645528.60","18787957.54"
"76166","City_66","County_16","TX","10990594.08","18777845.58"
"75287","City_87","County_37","TX","12719604.42","18758439.54"
"76335","City_35","County_35","TX","11627897.05","18752906.90"
"76471","City_71","County_21","TX","12010092.60","18739687.23"
"75986","City_86","County_36","TX","12829999.20","18722144.30"
"75142","City_42","County_42","TX","11387826.56","18706780.12"
"75062","City_62","County_12","TX","13399785.00","18645088.88"
"75043","City_43","County_43","TX","11391236.83","18637465.77"
"75847","City_47","County_47","TX","12510715.84","18605892.36"
"75809","City_9","County_9","TX","11886474.80","18601215.09"
"75554","City_54","County_4","TX","11028483.66","18590998.04"
"75596","City_96","County_46","TX","11419739.91","18561422.88"
"75508","City_8","County_8","TX","13236487.50","18548973.02"
"76011","City_11","County_11","TX","12329855.85","18541861.20"
"76433","City_33","County_33","TX","13132451.10","18539474.45"
"75090","City_90","County_40","TX","12999002.24","18532278.57"
"75068","City_68","County_18","TX","11444536.96","18526056.66"
"75461","City_61","County_11","TX","12819712.72","18521731.54"
"75121","City_21","County_21","TX","11718944.49","18511487.40"
"76067","City_67","County_17","TX","13620777.00","18509061.90"
"75719","City_19","County_19","TX","11972187.84","18501941.70"
"75235","City_35","County_35","TX","12485677.80","18500733.14"
"75226","City_26","County_26","TX","12765134.16","18496500.84"
"76469","City_69","County_19","TX","11308515.30","18491912.28"
"76138","City_38","County_38","TX","12002099.40","18469352.84"
"75136","City_36","County_36","TX","11603816.64","18468499.84"
"75171","City_71","County_21","TX","12763550.10","18461515.45"
"75573","City_73","County_23","TX","12805980.48","18460635.84"
"76399","City_99","County_49","TX","11475496.55","18457318.32"
"75603","City_3","County_3","TX","11235905.34","18454285.12"
"76380","City_80","County_30","TX","12860437.42","18452330.16"
"75519","City_19","County_19","TX","13372167.20","18451806.76"
"75383","City_83","County_33","TX","12388000.50","18437724.56"
"75505","City_5","County_5","TX","11486441.28","18430393.42"
"75789","City_89","County_39","TX","11924006.47","18423551.41"
"75134","City_34","County_34","TX","13447026.94","18419288.22"
"75765","City_65","County_15","TX","12266967.34","18418553.16"
"75115","City_15","County_15","TX","12612574.80","18416449.42"
"76212","City_12","County_12","TX","12525926.08","18415816.65"
"75722","City_22","County_22","TX","12859292.66","18401290.50"
"75599","City_99","County_49","TX","11405799.72","18367529.04"
"75116","City_16","County_16","TX","10671854.33","18353462.72"
"75952","City_52","County_2","TX","11644311.04","18352273.50"
"76362","City_62","County_12","TX","12242675.20","18346243.50"
"75668","City_68","County_18","TX","13817751.84","18345530.02"
"76092","City_92","County_42","TX","11863655.10","18342439.36"
"75578","City_78","County_28","TX","14327602.38","18338867.64"
"75384","City_84","County_34","TX","13382833.92","18338735.61"
"76346","City_46","County_46","TX","13148805.96","18338150.32"
"75991","City_91","County_41","TX","13457291.60","18337047.03"
"75179","City_79","County_29","TX","12582015.00","18334148.04"
"75006","City_6","County_6","TX","13182396.48","18319381.80"
"76388","City_88","County_38","TX","10892991.66","18314285.76"
"75741","City_41","County_41","TX","13065371.19","18287520.00"
"75127","City_27","County_27","TX","13265585.10","18277633.11"
"75642","City_42","County_42","TX","10908183.83","18262440.00"
"76065","City_65","County_15","TX","12298089.30","18236850.06"
"76125","City_25","County_25","TX","9833943.36","18236708.10"
"75897","City_97","County_47","TX","10042652.34","18219526.82"
"75268","City_68","County_18","TX","13038429.69","18218684.22"
"76468","City_68","County_18","TX","12720509.42","18214814.46"
"75045","City_45","County_45","TX","12275795.09","18204302.72"
"75504","City_4","County_4","TX","12805132.08","18194559.39"
"76307","City_7","County_7","TX","11036421.25","18191048.02"
"76345","City_45","County_45","TX","11999204.72","18186836.48"
"76438","City_38","County_38","TX","12379640.00","18184562.42"
"75723","City_23","County_23","TX","11288500.80","18184032.48"
"75865","City_65","County_15","TX","10744304.76","18180111.84"
"75301","City_1","County_1","TX","12407048.72","18163544.36"
"75225","City_25","County_25","TX","11579095.50","18158261.44"
"75990","City_90","County_40","TX","10979527.68","18155381.56"
"75455","City_55","County_5","TX","12500909.36","18148641.00"
"75795","City_95","County_45","TX","12212983.82","18122118.72"
"75540","City_40","County_40","TX","12363914.16","18118285.08"
"76090","City_90","County_40","TX","11080792.14","18113902.86"
"75357","City_57","County_7","TX","13534519.71","18095691.38"
"75379","City_79","County_29","TX","12914623.54","18083216.76"
"76486","City_86","County_36","TX","11388537.89","18060276.05"
"76269","City_69","County_19","TX","11392749.22","18049631.00"
"75336","City_36","County_36","TX","12350401.92","18019924.59"
"75154","City_54","County_4","TX","12166519.04","18002968.92"
"75814","City_14","County_14","TX","12526505.42","17998761.26"
"76236","City_36","County_36","TX","11701696.05","17982853.98"
"76267","City_67","County_17","TX","12623501.88","17971652.93"
"76015","City_15","County_15","TX","12139705.71","17966031.60"
"75348","City_48","County_48","TX","12839865.28","17959025.04"
"76275","City_75","County_25","TX","11783146.44","17950342.32"
"75282","City_82","County_32","TX","12397987.44","17937402.56"
"75872","City_72","County_22","TX","12464129.32","17933386.23"
"75971","City_71","County_21","TX","11918452.35","17923632.90"
"75569","City_69","County_19","TX","10900317.34","17916858.54"
"76103","City_3","County_3","TX","11438651.00","17913202.23"
"76049","City_49","County_49","TX","12525583.60","17908219.25"
"75945","City_45","County_45","TX","13916880.45","17900297.25"
"75160","City_60","County_10","TX","11294680.95","17885403.48"
"75253","City_53","County_3","TX","12771722.86","17881450.00"
"76324","City_24","County_24","TX","13236061.01","17874791.78"
"75888","City_88","County_38","TX","11178731.21","17869160.40"
"75480","City_80","County_30","TX","13838204.10","17855025.25"
"76304","City_4","County_4","TX","13091515.14","17850534.14"
"75112","City_12","County_12","TX","11875278.00","17847269.66"
"76485","City_85","County_35","TX","11390504.32","17832872.40"
"75796","City_96","County_46","TX","13398800.98","17819290.28"
"75898","City_98","County_48","TX","11557864.00","17817523.50"
"75485","City_85","County_35","TX","12954139.11","17813495.92"
"75386","City_86","County_36","TX","11755013.69","17802152.69"
"75377","City_77","County_27","TX","12698736.40","17801876.40"
"75828","City_28","County_28","TX","11905374.04","17798294.40"
"76223","City_23","County_23","TX","10910065.76","17776424.53"
"75073","City_73","County_23","TX","12867417.45","17773067.20"
"75429","City_29","County_29","TX","12092883.88","17768239.52"
"76052","City_52","County_2","TX","11212127.85","17764502.04"
"75756","City_56","County_6","TX","11151306.95","17754514.74"
"75229","City_29","County_29","TX","12259923.84","17748361.92"
"75529","City_29","County_29","TX","13074254.08","17744512.96"
"75358","City_58","County_8","TX","11249939.54","17730282.18"
"75713","City_13","County_13","TX","11512824.30","17730175.98"
"75135","City_35","County_35","TX","10550012.58","17727770.95"
"75411","City_11","County_11","TX","12511566.86","17724315.60"
"76356","City_56","County_6","TX","13072510.80","17719059.45"
"76081","City_81","County_31","TX","11386210.11","17717155.96"
"75310","City_10","County_10","TX","11535821.92","17707539.32"
"76401","City_1","County_1","TX","11221898.40","17702702.25"
"75944","City_44","County_44","TX","13618329.90","17697379.32"
"75863","City_63","County_13","TX","11913597.92","17684858.26"
"76447","City_47","County_47","TX","11635144.44","17683882.42"
"75759","City_59","County_9","TX","12508832.97","17673122.88"
"76193","City_93","County_43","TX","11182125.44","17672236.20"
"75153","City_53","County_3","TX","11377820.80","17664842.79"
"75699","City_99","County_49","TX","12982545.72","17660917.50"
"75332","City_32","County_32","TX","11272501.80","17625899.55"
"75832","City_32","County_32","TX","12216934.15","17614748.76"
"76174","City_74","County_24","TX","11698395.60","17607204.80"
"75369","City_69","County_19","TX","10384654.04","17577459.00"
"76241","City_41","County_41","TX","11271563.68","17573191.65"
"75290","City_90","County_40","TX","11995894.66","17569090.00"
"76390","City_90","County_40","TX","13283058.60","17560734.30"
"76195","City_95","County_45","TX","12615619.17","17557907.10"
"75833","City_33","County_33","TX","12154706.61","17546144.96"
"76259","City_59","County_9","TX","12868150.40","17538103.38"
"76387","City_87","County_37","TX","11758352.10","17535420.14"
"75868","City_68","County_18","TX","12972523.20","17528877.76"
"76025","City_25","County_25","TX","12619873.70","17513564.80"
"75801","City_1","County_1","TX","11674350.10","17504405.80"
"75265","City_65","County_15","TX","12195469.11","17489731.28"
"75131","City_31","County_31","TX","12176902.08","17482441.92"
"75069","City_69","County_19","TX","11764973.76","17481132.43"
"76365","City_65","County_15","TX","11059942.25","17467418.08"
"76496","City_96","County_46","TX","10481266.36","17457621.39"
"75873","City_73","County_23","TX","11096786.91","17450212.20"
"76393","City_93","County_43","TX","11986644.60","17447334.80"
"75542","City_42","County_42","TX","10920210.78","17444057.96"
"76110","City_10","County_10","TX","12427581.04","17432415.40"
"75725","City_25","County_25","TX","10499384.11","17432350.66"
"75849","City_49","County_49","TX","12189749.55","17424021.90"
"76200","City_0","County_0","TX","10444569.20","17423416.08"
"75669","City_69","County_19","TX","11472661.48","17418618.54"
"75402","City_2","County_2","TX","11016734.94","17410636.80"
"75157","City_57","County_7","TX","11921060.23","17404983.30"
"76024","City_24","County_24","TX","11510535.14","17404643.72"
"75077","City_77","County_27","TX","11141074.71","17362082.56"
"75693","City_93","County_43","TX","11377073.88","17361591.82"
"76386","City_86","County_36","TX","12395518.25","17357884.32"
"76434","City_34","County_34","TX","11889199.92","17355505.25"
"75566","City_66","County_16","TX","11939311.14","17354619.60"
"76057","City_57","County_7","TX","10501030.50","17352849.36"
"75613","City_13","County_13","TX","10493322.84","17336435.40"
"75824","City_24","County_24","TX","12574803.97","17323063.92"
"75836","City_36","County_36","TX","11828682.65","17313883.60"
"75501","City_1","County_1","TX","11708580.45","17287990.44"
"75663","City_63","County_13","TX","10450338.88","17279487.02"
"75974","City_74","County_24","TX","12260283.36","17264474.17"
"75102","City_2","County_2","TX","11465238.26","17262729.66"
"75641","City_41","County_41","TX","11972607.36","17262387.72"
"76458","City_58","County_8","TX","10333845.21","17249750.70"
"76189","City_89","County_39","TX","12136426.56","17247548.64"
"75533","City_33","County_33","TX","10950962.86","17241676.80"
"75989","City_89","County_39","TX","11838578.73","17241135.30"
"76169","City_69","County_19","TX","11421274.68","17221932.50"
"75835","City_35","County_35","TX","11920858.60","17218567.98"
"75445","City_45","County_45","TX","10583992.65","17196406.11"
"75525","City_25","County_25","TX","12442156.80","17186463.24"
"75779","City_79","County_29","TX","11115127.80","17185580.73"
"75338","City_38","County_38","TX","11743072.64","17185378.50"
"76435","City_35","County_35","TX","11248221.25","17184644.91"
"75245","City_45","County_45","TX","10337989.20","17183754.00"
"76314","City_14","County_14","TX","11288010.69","17180325.68"
"75366","City_66","County_16","TX","11081640.50","17177187.72"
"76179","City_79","County_29","TX","11062045.50","17173650.88"
"75531","City_31","County_31","TX","12126686.92","17172166.18"
"75958","City_58","County_8","TX","13024901.75","17153969.97"
"75241","City_41","County_41","TX","12284609.75","17141284.33"
"75502","City_2","County_2","TX","11478835.31","17117066.95"
"75442","City_42","County_42","TX","12906624.36","17112037.64"
"76039","City_39","County_39","TX","10951508.07","17111713.12"
"75414","City_14","County_14","TX","11042186.10","17109195.04"
"76146","City_46","County_46","TX","10873494.58","17106059.16"
"75923","City_23","County_23","TX","12462626.24","17095257.00"
"75091","City_91","County_41","TX","10659766.93","17093792.06"
"75266","City_66","County_16","TX","10545767.00","17093041.00"
"75111","City_11","County_11","TX","10961989.35","17092435.05"
"75251","City_51","County_1","TX","11357745.59","17090380.80"
"75170","City_70","County_20","TX","10755959.66","17088849.12"
"76104","City_4","County_4","TX","10894909.20","17069945.13"
"75563","City_63","County_13","TX","10805451.76","17062893.27"
"75092","City_92","County_42","TX","11337812.64","17061205.78"
"75222","City_22","County_22","TX","11341888.30","17055776.38"
"75352","City_52","County_2","TX","12897336.51","17055091.03"
"75042","City_42","County_42","TX","9967703.68","17045575.68"
"75702","City_2","County_2","TX","12824581.38","17042647.83"
"76100","City_0","County_0","TX","9829347.58","17037434.34"
"75950","City_50","County_0","TX","12045167.91","17032245.89"
"75479","City_79","County_29","TX","13255114.32","17010912.80"
"75612","City_12","County_12","TX","10610510.72","16996145.28"
"75457","City_57","County_7","TX","11374745.22","16993128.26"
"76477","City_77","County_27","TX","10790232.00","16974886.52"
"75825","City_25","County_25","TX","10742640.81","16953211.44"
"75614","City_14","County_14","TX","13081089.77","16939407.31"
"75817","City_17","County_17","TX","10662053.82","16932443.15"
"76237","City_37","County_37","TX","11265522.66","16903633.46"
"76320","City_20","County_20","TX","11408252.03","16903559.72"
"76194","City_94","County_44","TX","11433796.34","16899512.67"
"75161","City_61","County_11","TX","11010502.20","16896816.72"
"75035","City_35","County_35","TX","11188161.33","16882622.94"
"75633","City_33","County_33","TX","10508308.65","16860274.60"
"75724","City_24","County_24","TX","11278500.22","16851825.01"
"75601","City_1","County_1","TX","11366250.60","16843665.90"
"76445","City_45","County_45","TX","11789324.16","16823666.83"
"75256","City_56","County_6","TX","10361513.52","16822677.04"
"75261","City_61","County_11","TX","10376764.70","16805738.25"
"76136","City_36","County_36","TX","11011789.60","16803282.50"
"76062","City_62","County_12","TX","9184862.52","16799145.36"
"75205","City_5","County_5","TX","10401473.16","16785301.25"
"75240","City_40","County_40","TX","9959791.20","16775634.64"
"76278","City_78","County_28","TX","10677678.96","16762459.56"
"75133","City_33","County_33","TX","10092311.70","16761401.40"
"75487","City_87","County_37","TX","10899487.75","16760900.10"
"75221","City_21","County_21","TX","10317665.82","16747027.08"
"75173","City_73","County_23","TX","11331621.24","16738593.04"
"75848","City_48","County_48","TX","12146250.90","16724034.32"
"75302","City_2","County_2","TX","10808544.30","16709200.96"
"75740","City_40","County_40","TX","12072857.72","16705296.72"
"75424","City_24","County_24","TX","11431306.32","16703879.38"
"75749","City_49","County_49","TX","11644698.24","16688679.77"
"75477","City_77","County_27","TX","11462835.45","16687495.60"
"75541","City_41","County_41","TX","11472334.30","16686205.39"
"75210","City_10","County_10","TX","9899412.16","16671240.60"
"76010","City_10","County_10","TX","11011842.93","16667216.11"
"75764","City_64","County_14","TX","11266880.45","16651823.13"
"75195","City_95","County_45","TX","11442538.14","16645448.96"
"75394","City_94","County_44","TX","10714747.62","16633236.23"
"75464","City_64","County_14","TX","10094068.41","16623191.21"
"75443","City_43","County_43","TX","11759321.07","16623119.68"
"75074","City_74","County_24","TX","9995522.32","16618691.10"
"76456","City_56","County_6","TX","10217611.35","16609096.64"
"76108","City_8","County_8","TX","10578841.38","16600784.64"
"76141","City_41","County_41","TX","10636564.20","16596354.90"
"76238","City_38","County_38","TX","11527847.40","16563028.13"
"75782","City_82","County_32","TX","12192766.08","16540058.46"
"75674","City_74","County_24","TX","12038778.56","16528506.30"
"75168","City_68","County_18","TX","10900610.00","16527925.70"
"76037","City_37","County_37","TX","10729745.73","16527704.36"
"76006","City_6","County_6","TX","10689740.00","16522802.80"
"75372","City_72","County_22","TX","11423485.70","16517023.36"
"76224","City_24","County_24","TX","10112350.50","16515808.68"
"75975","City_75","County_25","TX","11978224.96","16491916.39"
"75426","City_26","County_26","TX","11716401.60","16484972.28"
"75314","City_14","County_14","TX","11538866.55","16484317.74"
"76142","City_42","County_42","TX","11507300.70","16478694.54"
"75993","City_93","County_43","TX","10137320.10","16476899.28"
"75431","City_31","County_31","TX","10308957.48","16473926.37"
"75750","City_50","County_0","TX","12705602.10","16455788.86"
"76102","City_2","County_2","TX","11395308.48","16449597.92"
"75839","City_39","County_39","TX","10594521.86","16448443.76"
"75589","City_89","County_39","TX","11756706.12","16442299.44"
"75560","City_60","County_10","TX","11677446.81","16435146.35"
"75044","City_44","County_44","TX","11442498.08","16423597.08"
"75996","City_96","County_46","TX","10999857.36","16420199.76"
"76437","City_37","County_37","TX","11374600.31","16419071.28"
