"zip_code","total_usage","total_revenue"
"76184","13711506.99","19442660.10"
"76240","12598963.60","19435842.27"
"76105","12696008.64","19426803.52"
"75539","14317928.10","19424854.02"
"76226","11348324.66","19404557.37"
"75474","13212420.48","19399611.78"
"76333","12233119.01","19396482.48"
"75545","13592595.45","19385562.56"
"75587","13697493.30","19368824.70"
"76318","12769113.00","19368294.54"
"75852","15009928.08","19364994.00"
"75320","12378125.70","19363545.95"
"76415","13237465.50","19343580.25"
"75180","12807139.30","19332922.50"
"75940","13528106.54","19324773.16"
"75129","11848033.81","19320548.76"
"76448","13572883.52","19309069.85"
"76322","12204231.38","19305578.34"
"75537","14273081.10","19304143.64"
"76253","12170036.97","19286569.78"
"75556","11366370.72","19282483.92"
"76313","12948819.12","19275833.39"
"75826","11825940.24","19259860.48"
"76086","12762982.10","19257932.10"
"76003","12018983.76","19255573.12"
"76139","12911250.88","19250750.13"
"75937","11800892.70","19250729.96"
"76145","12499667.64","19239164.70"
"75238","13446060.98","19228247.70"
"75418","11373688.06","19224258.58"
"75275","12246035.90","19222505.00"
"76156","12753668.70","19220844.24"
"76299","13586820.80","19210863.56"
"75785","13448595.72","19201625.56"
"75729","13392792.30","19198886.71"
"76013","13314011.04","19196206.50"
"75176","13917106.24","19185354.08"
"75391","13496946.88","19184313.06"
"76476","14359846.00","19170952.08"
"76123","12079918.04","19166699.16"
"76461","13742890.86","19158099.39"
"75793","12412422.68","19157580.30"
"76495","13630908.48","19149645.90"
"76009","13238670.60","19147675.20"
"75166","12924501.48","19136722.10"
"75242","12472800.25","19125424.16"
"76054","13388339.83","19117995.84"
"75726","11723420.80","19111942.80"
"75192","12506652.16","19107831.77"
"75463","13293632.00","19100199.03"
"75327","12945399.30","19096802.10"
"75289","11906372.53","19094670.00"
"75862","12266901.48","19082010.01"
"75204","12736204.64","19077621.12"
"75138","13747245.93","19077571.10"
"75036","12980632.00","19074775.20"
"75767","12972248.40","19068939.75"
"75365","12202964.31","19062331.20"
"75565","12975793.07","19039997.85"
"75604","12832505.02","19028593.36"
"75815","12009123.90","19016911.28"
"75151","12932956.75","19008231.87"
"76436","13034980.80","18985294.97"
"75488","14803800.00","18977308.56"
"75850","13332954.60","18971698.56"
"75281","12667686.75","18966695.76"
"75041","13319117.45","18965055.50"
"75182","12708346.88","18961849.28"
"75526","12611636.80","18952341.80"
"75450","12910706.33","18935023.64"
"76005","12089668.16","18928174.65"
"76176","12646636.24","18923567.49"
"76315","13148609.25","18912079.36"
"75284","13254758.70","18911461.09"
"75564","13318524.05","18905043.82"
"75319","12320922.25","18903953.70"
"76117","12741117.22","18900266.70"
"75126","12589035.84","18897157.44"
"75343","11456127.60","18892034.04"
"75853","11816892.79","18868827.97"
"75493","13779838.08","18859693.38"
"76366","12266582.16","18856194.24"
"75617","12998398.56","18855752.78"
"76143","12620602.20","18849862.85"
"76305","12804138.60","18849171.18"
"75657","12871754.80","18845479.80"
"76074","12855995.74","18825071.04"
"76152","12224093.84","18821239.92"
"76075","11756169.68","18821138.16"
"75385","12626493.00","18815218.52"
"75378","12799489.50","18814397.76"
"75089","13147232.96","18809844.48"
"75634","12620172.00","18808988.90"
"76205","11870417.16","18805997.28"
"75014","12047100.03","18789152.40"
"75405","12645528.60","18787957.54"
"76166","10990594.08","18777845.58"
"75287","12719604.42","18758439.54"
"76335","11627897.05","18752906.90"
"76471","12010092.60","18739687.23"
"75986","12829999.20","18722144.30"
"75142","11387826.56","18706780.12"
"75062","13399785.00","18645088.88"
"75043","11391236.83","18637465.77"
"75847","12510715.84","18605892.36"
"75809","11886474.80","18601215.09"
"75554","11028483.66","18590998.04"
"75596","11419739.91","18561422.88"
"75508","13236487.50","18548973.02"
"76011","12329855.85","18541861.20"
"76433","13132451.10","18539474.45"
"75090","12999002.24","18532278.57"
"75068","11444536.96","18526056.66"
"75461","12819712.72","18521731.54"
"75121","11718944.49","18511487.40"
"76067","13620777.00","18509061.90"
"75719","11972187.84","18501941.70"
"75235","12485677.80","18500733.14"
"75226","12765134.16","18496500.84"
"76469","11308515.30","18491912.28"
"76138","12002099.40","18469352.84"
"75136","11603816.64","18468499.84"
"75171","12763550.10","18461515.45"
"75573","12805980.48","18460635.84"
"76399","11475496.55","18457318.32"
"75603","11235905.34","18454285.12"
"76380","12860437.42","18452330.16"
"75519","13372167.20","18451806.76"
"75383","12388000.50","18437724.56"
"75505","11486441.28","18430393.42"
"75789","11924006.47","18423551.41"
"75134","13447026.94","18419288.22"
"75765","12266967.34","18418553.16"
"75115","12612574.80","18416449.42"
"76212","12525926.08","18415816.65"
"75722","12859292.66","18401290.50"
"75599","11405799.72","18367529.04"
"75116","10671854.33","18353462.72"
"75952","11644311.04","18352273.50"
"76362","12242675.20","18346243.50"
"75668","13817751.84","18345530.02"
"76092","11863655.10","18342439.36"
"75578","14327602.38","18338867.64"
"75384","13382833.92","18338735.61"
"76346","13148805.96","18338150.32"
"75991","13457291.60","18337047.03"
"75179","12582015.00","18334148.04"
"75006","13182396.48","18319381.80"
"76388","10892991.66","18314285.76"
"75741","13065371.19","18287520.00"
"75127","13265585.10","18277633.11"
"75642","10908183.83","18262440.00"
"76065","12298089.30","18236850.06"
"76125","9833943.36","18236708.10"
"75897","10042652.34","18219526.82"
"75268","13038429.69","18218684.22"
"76468","12720509.42","18214814.46"
"75045","12275795.09","18204302.72"
"75504","12805132.08","18194559.39"
"76307","11036421.25","18191048.02"
"76345","11999204.72","18186836.48"
"76438","12379640.00","18184562.42"
"75723","11288500.80","18184032.48"
"75865","10744304.76","18180111.84"
"75301","12407048.72","18163544.36"
"75225","11579095.50","18158261.44"
"75990","10979527.68","18155381.56"
"75455","12500909.36","18148641.00"
"75795","12212983.82","18122118.72"
"75540","12363914.16","18118285.08"
"76090","11080792.14","18113902.86"
"75357","13534519.71","18095691.38"
"75379","12914623.54","18083216.76"
"76486","11388537.89","18060276.05"
"76269","11392749.22","18049631.00"
"75336","12350401.92","18019924.59"
"75154","12166519.04","18002968.92"
"75814","12526505.42","17998761.26"
"76236","11701696.05","17982853.98"
"76267","12623501.88","17971652.93"
"76015","12139705.71","17966031.60"
"75348","12839865.28","17959025.04"
"76275","11783146.44","17950342.32"
"75282","12397987.44","17937402.56"
"75872","12464129.32","17933386.23"
"75971","11918452.35","17923632.90"
"75569","10900317.34","17916858.54"
"76103","11438651.00","17913202.23"
"76049","12525583.60","17908219.25"
"75945","13916880.45","17900297.25"
"75160","11294680.95","17885403.48"
"75253","12771722.86","17881450.00"
"76324","13236061.01","17874791.78"
"75888","11178731.21","17869160.40"
"75480","13838204.10","17855025.25"
"76304","13091515.14","17850534.14"
"75112","11875278.00","17847269.66"
"76485","11390504.32","17832872.40"
"75796","13398800.98","17819290.28"
"75898","11557864.00","17817523.50"
"75485","12954139.11","17813495.92"
"75386","11755013.69","17802152.69"
"75377","12698736.40","17801876.40"
"75828","11905374.04","17798294.40"
"76223","10910065.76","17776424.53"
"75073","12867417.45","17773067.20"
"75429","12092883.88","17768239.52"
"76052","11212127.85","17764502.04"
"75756","11151306.95","17754514.74"
"75229","12259923.84","17748361.92"
"75529","13074254.08","17744512.96"
"75358","11249939.54","17730282.18"
"75713","11512824.30","17730175.98"
"75135","10550012.58","17727770.95"
"75411","12511566.86","17724315.60"
"76356","13072510.80","17719059.45"
"76081","11386210.11","17717155.96"
"75310","11535821.92","17707539.32"
"76401","11221898.40","17702702.25"
"75944","13618329.90","17697379.32"
"75863","11913597.92","17684858.26"
"76447","11635144.44","17683882.42"
"75759","12508832.97","17673122.88"
"76193","11182125.44","17672236.20"
"75153","11377820.80","17664842.79"
"75699","12982545.72","17660917.50"
"75332","11272501.80","17625899.55"
"75832","12216934.15","17614748.76"
"76174","11698395.60","17607204.80"
"75369","10384654.04","17577459.00"
"76241","11271563.68","17573191.65"
"75290","11995894.66","17569090.00"
"76390","13283058.60","17560734.30"
"76195","12615619.17","17557907.10"
"75833","12154706.61","17546144.96"
"76259","12868150.40","17538103.38"
"76387","11758352.10","17535420.14"
"75868","12972523.20","17528877.76"
"76025","12619873.70","17513564.80"
"75801","11674350.10","17504405.80"
"75265","12195469.11","17489731.28"
"75131","12176902.08","17482441.92"
"75069","11764973.76","17481132.43"
"76365","11059942.25","17467418.08"
"76496","10481266.36","17457621.39"
"75873","11096786.91","17450212.20"
"76393","11986644.60","17447334.80"
"75542","10920210.78","17444057.96"
"76110","12427581.04","17432415.40"
"75725","10499384.11","17432350.66"
"75849","12189749.55","17424021.90"
"76200","10444569.20","17423416.08"
"75669","11472661.48","17418618.54"
"75402","11016734.94","17410636.80"
"75157","11921060.23","17404983.30"
"76024","11510535.14","17404643.72"
"75077","11141074.71","17362082.56"
"75693","11377073.88","17361591.82"
"76386","12395518.25","17357884.32"
"76434","11889199.92","17355505.25"
"75566","11939311.14","17354619.60"
"76057","10501030.50","17352849.36"
"75613","10493322.84","17336435.40"
"75824","12574803.97","17323063.92"
"75836","11828682.65","17313883.60"
"75501","11708580.45","17287990.44"
"75663","10450338.88","17279487.02"
"75974","12260283.36","17264474.17"
"75102","11465238.26","17262729.66"
"75641","11972607.36","17262387.72"
"76458","10333845.21","17249750.70"
"76189","12136426.56","17247548.64"
"75533","10950962.86","17241676.80"
"75989","11838578.73","17241135.30"
"76169","11421274.68","17221932.50"
"75835","11920858.60","17218567.98"
"75445","10583992.65","17196406.11"
"75525","12442156.80","17186463.24"
"75779","11115127.80","17185580.73"
"75338","11743072.64","17185378.50"
"76435","11248221.25","17184644.91"
"75245","10337989.20","17183754.00"
"76314","11288010.69","17180325.68"
"75366","11081640.50","17177187.72"
"76179","11062045.50","17173650.88"
"75531","12126686.92","17172166.18"
"75958","13024901.75","17153969.97"
"75241","12284609.75","17141284.33"
"75502","11478835.31","17117066.95"
"75442","12906624.36","17112037.64"
"76039","10951508.07","17111713.12"
"75414","11042186.10","17109195.04"
"76146","10873494.58","17106059.16"
"75923","12462626.24","17095257.00"
"75091","10659766.93","17093792.06"
"75266","10545767.00","17093041.00"
"75111","10961989.35","17092435.05"
"75251","11357745.59","17090380.80"
"75170","10755959.66","17088849.12"
"76104","10894909.20","17069945.13"
"75563","10805451.76","17062893.27"
"75092","11337812.64","17061205.78"
"75222","11341888.30","17055776.38"
"75352","12897336.51","17055091.03"
"75042","9967703.68","17045575.68"
"75702","12824581.38","17042647.83"
"76100","9829347.58","17037434.34"
"75950","12045167.91","17032245.89"
"75479","13255114.32","17010912.80"
"75612","10610510.72","16996145.28"
"75457","11374745.22","16993128.26"
"76477","10790232.00","16974886.52"
"75825","10742640.81","16953211.44"
"75614","13081089.77","16939407.31"
"75817","10662053.82","16932443.15"
"76237","11265522.66","16903633.46"
"76320","11408252.03","16903559.72"
"76194","11433796.34","16899512.67"
"75161","11010502.20","16896816.72"
"75035","11188161.33","16882622.94"
"75633","10508308.65","16860274.60"
"75724","11278500.22","16851825.01"
"75601","11366250.60","16843665.90"
"76445","11789324.16","16823666.83"
"75256","10361513.52","16822677.04"
"75261","10376764.70","16805738.25"
"76136","11011789.60","16803282.50"
"76062","9184862.52","16799145.36"
"75205","10401473.16","16785301.25"
"75240","9959791.20","16775634.64"
"76278","10677678.96","16762459.56"
"75133","10092311.70","16761401.40"
"75487","10899487.75","16760900.10"
"75221","10317665.82","16747027.08"
"75173","11331621.24","16738593.04"
"75848","12146250.90","16724034.32"
"75302","10808544.30","16709200.96"
"75740","12072857.72","16705296.72"
"75424","11431306.32","16703879.38"
"75749","11644698.24","16688679.77"
"75477","11462835.45","16687495.60"
"75541","11472334.30","16686205.39"
"75210","9899412.16","16671240.60"
"76010","11011842.93","16667216.11"
"75764","11266880.45","16651823.13"
"75195","11442538.14","16645448.96"
"75394","10714747.62","16633236.23"
"75464","10094068.41","16623191.21"
"75443","11759321.07","16623119.68"
"75074","9995522.32","16618691.10"
"76456","10217611.35","16609096.64"
"76108","10578841.38","16600784.64"
"76141","10636564.20","16596354.90"
"76238","11527847.40","16563028.13"
"75782","12192766.08","16540058.46"
"75674","12038778.56","16528506.30"
"75168","10900610.00","16527925.70"
"76037","10729745.73","16527704.36"
"76006","10689740.00","16522802.80"
"75372","11423485.70","16517023.36"
"76224","10112350.50","16515808.68"
"75975","11978224.96","16491916.39"
"75426","11716401.60","16484972.28"
"75314","11538866.55","16484317.74"
"76142","11507300.70","16478694.54"
"75993","10137320.10","16476899.28"
"75431","10308957.48","16473926.37"
"75750","12705602.10","16455788.86"
"76102","11395308.48","16449597.92"
"75839","10594521.86","16448443.76"
"75589","11756706.12","16442299.44"
"75560","11677446.81","16435146.35"
"75044","11442498.08","16423597.08"
"75996","10999857.36","16420199.76"
"76437","11374600.31","16419071.28"
"75528","12020567.44","16415533.20"
"75458","10577838.16","16404433.50"
"76016","11040707.60","16392048.00"
"75794","11161209.85","16374092.54"
"76358","11753929.68","16373156.91"
"75949","11912452.53","16363262.76"
"76007","10237714.55","16358094.00"
"75584","10721575.79","16343213.44"
"75586","10569795.04","16319701.86"
"76178","11103599.10","16314403.80"
"75113","10156567.80","16309504.01"
"76296","10123242.30","16302776.88"
"75653","10384426.52","16302607.86"
"76187","12424068.71","16296150.09"
"76091","11453457.75","16288305.32"
"75822","10908828.84","16287892.83"
"76256","10465698.93","16276607.35"
"76291","9478169.36","16276571.15"
"75471","12090393.48","16272193.80"
"76392","11867128.32","16268714.00"
"75021","9088755.55","16260045.84"
"75829","11115108.48","16257885.00"
"76055","11692420.80","16252334.35"
"76190","12491794.00","16252162.68"
"75326","10880293.55","16232297.67"
"75742","11487871.44","16230709.44"
"75843","10738904.25","16222907.75"
"76247","10337726.18","16209655.02"
"76021","10646196.48","16208506.01"
"75909","10093056.57","16207981.44"
"75513","9107400.90","16197010.50"
"76158","10800670.80","16184876.21"
"75095","10885404.98","16181348.82"
"75393","10197923.00","16181005.96"
"76431","10216632.60","16176620.00"
"76211","10413175.08","16176163.64"
"75665","9836400.50","16175748.60"
"76330","9765786.34","16163165.72"
"75600","12430330.20","16159911.00"
"75486","10339884.16","16147591.32"
"75972","10610328.60","16141999.72"
"75468","10873544.32","16137688.56"
"75199","11168688.99","16127011.07"
"75099","9981173.54","16106443.98"
"75155","11964617.08","16104775.03"
"76404","9395165.92","16102777.50"
"76293","11974043.73","16099551.84"
"75066","10316179.69","16093341.04"
"75224","10174218.57","16076272.64"
"75977","10830307.60","16068979.52"
"76459","11237823.90","16064752.82"
"75751","11989744.20","16057327.30"
"75594","9362230.29","16056474.00"
"76439","10918799.85","16049736.64"
"76483","11226314.99","16046585.28"
"75403","10586207.96","16046136.30"
"75721","11429677.50","16038207.90"
"75214","9959393.85","16034924.36"
"75557","11135683.44","16034126.13"
"75831","9777569.72","16029412.36"
"75955","9547003.60","16023199.28"
"75063","11063687.25","16018490.54"
"76164","10862683.50","16016834.56"
"75223","10508660.25","16004192.49"
"75196","10796998.12","16001779.50"
"76279","11184899.95","15999812.55"
"76285","10580027.04","15996846.06"
"75904","11369072.52","15996577.04"
"75037","10142141.45","15990282.96"
"75907","10419396.26","15989247.27"
"75727","10277743.28","15988461.72"
"75997","10672978.42","15968843.80"
"75731","10631442.32","15963573.08"
"76085","10146967.60","15954732.60"
"75807","11192627.04","15943811.20"
"76093","10255722.24","15943684.26"
"75538","10556431.90","15937659.36"
"75208","10694235.17","15928127.70"
"75626","11337277.56","15910166.91"
"75605","11735732.32","15894012.30"
"75462","9845552.64","15874152.93"
"75652","10652210.24","15854501.25"
"75562","12766465.80","15852082.29"
"75918","9020600.64","15849872.32"
"76420","9921980.90","15846013.40"
"76400","10583292.50","15844533.95"
"75987","10496756.20","15842787.46"
"75891","12153148.92","15833847.25"
"76087","10884634.20","15824552.58"
"76048","9859573.62","15819674.48"
"76096","9462986.78","15816763.20"
"75760","10253899.04","15814907.10"
"76474","9698739.60","15796787.40"
"75627","11194725.60","15791017.44"
"75234","11148915.00","15777120.71"
"76051","9769778.28","15776698.50"
"75969","10766892.64","15774682.20"
"76026","9700158.52","15750446.92"
"75802","11623326.75","15738580.52"
"75206","12270751.02","15731594.64"
"75050","10543046.16","15703212.55"
"75963","10497918.80","15665109.46"
"75995","9819468.40","15639645.12"
"75588","9732988.80","15630616.98"
"76413","10176225.18","15625831.78"
"76280","10307360.58","15620776.08"
"75632","8952247.68","15620363.63"
"75745","9905196.56","15618296.96"
"75630","10042443.84","15578712.18"
"75660","11173993.77","15570235.46"
"76497","9085878.34","15567732.36"
"75870","10725067.98","15556281.52"
"76001","10650941.91","15549856.64"
"75147","11097042.88","15549715.72"
"75933","10397544.50","15547722.00"
"75367","11049256.00","15544505.47"
"76165","10320604.80","15514960.85"
"76036","10467954.25","15510668.60"
"75883","10285849.92","15509736.90"
"75017","10308281.60","15505075.08"
"76407","9919950.83","15487624.88"
"75244","11193286.17","15474048.20"
"75715","10535020.08","15458390.40"
"75015","11479419.38","15455197.80"
"76489","11691645.60","15454726.05"
"75106","10505669.20","15448632.85"
"75887","9386599.32","15444822.30"
"76239","10607916.20","15408589.06"
"76058","10507034.28","15405411.06"
"75321","11184355.77","15400288.12"
"75571","10481986.56","15387601.86"
"75752","9968456.32","15376600.98"
"75551","9013692.13","15373059.66"
"76196","10577697.28","15347701.53"
"75934","10490350.67","15320906.49"
"76326","9235044.64","15222775.00"
"75317","9848615.28","15210198.08"
"75024","10226127.90","15208839.63"
"75288","11193236.86","15188664.96"
"76317","10651119.15","15186306.75"
"75629","9669123.09","15179945.50"
"76481","9337591.10","15177859.05"
"75747","9885831.00","15173067.84"
"76492","9429158.60","15141869.46"
"76000","10694468.48","15136963.92"
"75625","9872948.54","15132225.92"
"76245","10020637.09","15119629.56"
"76368","8716715.56","15115053.17"
"76101","10442449.92","15112517.10"
"75466","9827238.05","15109453.94"
"75655","10109381.45","15093699.00"
"75739","8951208.25","15084369.36"
"75855","9545331.90","15059234.56"
"76171","9872219.79","15043583.59"
"75188","10313918.52","15025625.28"
"75064","10498765.82","15017384.50"
"75439","10025627.10","15016830.92"
"75917","9440299.44","15003746.42"
"75581","10606628.80","14973950.88"
"76124","9928574.70","14968557.52"
"75860","9888808.25","14966584.86"
"75992","9473849.70","14957060.13"
"75582","10802017.71","14925060.54"
"75820","10007158.46","14921807.04"
"75263","10315876.41","14907928.00"
"75169","10338708.35","14900009.50"
"75885","10066971.60","14875546.56"
"76182","9732156.75","14867137.28"
"75345","8922230.80","14864690.16"
"75292","10539835.20","14862524.88"
"75866","9905928.20","14845624.08"
"76233","8175649.55","14840557.16"
"75056","9464915.60","14816962.17"
"75361","9760290.40","14807402.68"
"75961","10043394.56","14799734.37"
"75792","9631667.76","14779942.80"
"75120","10806189.12","14761805.76"
"75407","10518387.62","14756564.46"
"75549","9492946.42","14742777.56"
"76252","8932695.12","14738247.68"
"75273","10026571.94","14721980.85"
"75026","10336531.80","14720102.75"
"76270","10224069.90","14699988.54"
"75514","9876149.66","14697939.84"
"76056","10611110.90","14695212.56"
"76442","11667690.25","14680550.88"
"76414","9951289.75","14660962.14"
"75469","8782787.76","14640505.11"
"75013","10221390.00","14621104.96"
"75396","9981899.10","14610450.40"
"75201","9496086.38","14594259.48"
"75902","9534276.60","14592642.75"
"76129","10939363.00","14579938.45"
"76281","9231575.76","14575022.62"
"75061","10099713.78","14566892.67"
"75637","10044213.22","14558676.60"
"75430","9712224.81","14548078.20"
"75307","9835122.92","14545023.30"
"76394","7780500.00","14534618.62"
"75783","8805967.10","14503463.04"
"75893","9397693.16","14495231.76"
"76465","8712370.24","14493060.66"
"76498","10503360.48","14473892.97"
"75942","10077352.90","14471468.70"
"76273","9495769.65","14470770.34"
"75189","10165635.54","14468596.23"
"76255","10251096.52","14464992.08"
"75117","9788427.36","14426211.80"
"76373","9187905.60","14419690.84"
"75470","9927319.36","14393834.00"
"75988","8756969.28","14365177.06"
"75434","10063418.31","14354265.75"
"75416","10231106.24","14352586.80"
"76080","10129315.17","14319389.84"
"75406","10308548.40","14316896.88"
"75924","9323390.92","14310835.22"
"75718","8925605.56","14294205.75"
"75527","9487832.25","14284251.20"
"76017","9113852.75","14277200.13"
"75114","8703787.20","14268055.56"
"76321","10611751.32","14255088.81"
"76288","9193230.76","14252184.90"
"76351","9082697.40","14220267.36"
"75705","9509517.00","14208327.34"
"76428","8859333.96","14208232.36"
"76154","9886330.84","14187309.76"
"75040","9393832.50","14176070.74"
"76155","9242127.30","14151301.75"
"76083","9489799.00","14145786.60"
"75156","10235302.22","14119701.05"
"75738","9816410.79","14119416.30"
"75280","10415898.60","14117961.48"
"76427","8426880.90","14093230.06"
"75994","9966962.75","14089104.00"
"75844","9020533.50","14074071.50"
"75438","9588696.30","14073655.68"
"75390","10283475.75","14028411.25"
"76289","10408590.06","13988642.25"
"75774","8301941.70","13985948.70"
"75957","9017747.55","13973454.88"
"76153","9052558.84","13948644.92"
"75673","9630881.70","13939021.68"
"75947","8019682.16","13911211.75"
"75440","8991378.76","13897486.93"
"76122","8299567.38","13876873.64"
"75373","8637754.98","13869335.26"
"75300","9933632.75","13838347.14"
"75735","10197540.82","13819353.84"
"75304","9140282.34","13814031.36"
"75119","9952520.48","13808813.70"
"76265","8747185.68","13783797.75"
"75818","8986555.60","13771635.69"
"76463","9981628.00","13730264.08"
"76286","9094771.32","13702063.92"
"75278","10155223.19","13668662.28"
"76466","7783564.50","13638147.36"
"75051","8886304.32","13625372.64"
"75423","9862472.25","13607603.70"
"76266","9829092.80","13575561.48"
"75047","9741089.75","13561148.37"
"76453","9703454.67","13552671.30"
"75535","9516427.43","13511257.20"
"75597","9748921.59","13500984.15"
"76339","8911919.97","13500912.88"
"75616","7817735.45","13477348.40"
"76206","7567967.32","13460301.76"
"75010","9605425.76","13458055.52"
"76113","8829510.72","13426697.52"
"75104","8740938.56","13399208.64"
"75687","8760451.70","13395035.36"
"75350","9031345.92","13390841.04"
"75330","8523484.80","13338951.60"
"76336","8336872.75","13331494.59"
"75227","9450606.68","13316949.00"
"75770","8891212.96","13315462.02"
"76429","8094153.28","13298442.68"
"76478","8795003.52","13282560.90"
"75202","8970946.78","13276965.36"
"76120","9259578.44","13275746.12"
"75140","9771193.88","13268364.03"
"76260","9364819.10","13228938.70"
"75190","8443438.46","13200766.58"
"75679","9402149.75","13161177.10"
"76235","8212799.49","13147676.48"
"75670","9233739.60","13146948.75"
"75400","8950994.13","13075173.80"
"75449","9003471.40","13067517.85"
"76208","8206029.92","13062521.15"
"75211","9052930.60","13047612.74"
"76008","8403718.61","13025380.16"
"75347","8803520.70","13000611.51"
"75798","9409471.36","12999079.25"
"75094","8280811.71","12990876.00"
"75567","8574530.56","12975994.25"
"75684","8815706.82","12968504.49"
"75559","8783375.68","12932331.90"
"75492","8332697.10","12932207.12"
"75172","9614154.24","12885488.88"
"76355","9133662.72","12875905.84"
"75711","10270597.92","12784064.25"
"76068","8028705.50","12753828.00"
"76287","9562148.83","12735139.41"
"76297","9463829.28","12705598.93"
"75748","8306677.96","12677025.50"
"75057","9612407.40","12647573.76"
"75692","8072017.28","12640453.14"
"75840","8476555.88","12632640.39"
"75790","8691423.66","12624306.76"
"75869","8678609.31","12608456.75"
"76148","8792129.27","12563759.67"
"75720","8381783.52","12545271.48"
"75081","8647322.88","12519436.71"
"75810","8078467.25","12430988.08"
"75930","8453613.89","12421350.76"
"75943","8106870.46","12370658.25"
"75595","9278611.50","12331615.20"
"75132","9342208.98","12292360.64"
"75220","8915032.20","12291574.32"
"75446","9038884.40","12264529.50"
"75761","7948968.06","12233477.76"
"75420","8530619.50","12152568.90"
"75867","8062617.60","12122162.42"
"75067","7264676.40","12073017.00"
"76198","7904554.80","12046626.97"
"75496","7249104.35","12045266.80"
"75763","7984554.19","12028128.60"
"75607","8399880.50","11998419.42"
"75295","9574049.25","11991185.64"
"76168","7784705.40","11987181.86"
"76418","8442921.24","11970887.49"
"75299","7452203.52","11950023.60"
"76002","8309099.75","11916390.17"
"76004","8101581.81","11892952.56"
"76230","8052658.88","11876018.72"
"76175","8407092.87","11868464.16"
"75615","7739726.40","11864013.64"
"76348","8734513.41","11784093.30"
"75085","8243090.01","11762102.82"
"75547","7631687.96","11690880.75"
"76331","8401322.33","11658427.00"
"75032","7987738.44","11596814.08"
"75495","8252744.76","11585176.93"
"76391","7694426.00","11584281.06"
"75772","7547245.20","11560263.60"
"75976","8268300.82","11512083.70"
"75308","7667652.48","11496642.93"
"75437","8138466.96","11396532.50"
"75409","7653690.20","11325020.00"
"75813","6955961.30","11263787.08"
"75982","7635338.88","11236830.57"
"75903","7597457.92","11232579.12"
"75334","7273245.56","11223888.28"
"75387","8840927.92","11157490.24"
"76411","8451990.96","11143163.08"
"75618","7300667.04","11102871.26"
"75890","6833718.06","11011301.52"
"75968","6774061.80","10965648.89"
"75053","8218128.36","10828852.50"
"76499","6955368.63","10819974.27"
"75312","7227536.40","10633088.37"
"75217","7461043.98","10622948.13"
"76302","6463665.72","10399134.00"
"75797","7738433.08","10157235.40"
"75876","7324575.05","10142810.02"
"75697","6073949.50","10116084.72"
"75498","7058156.82","10012399.05"
"76248","6649107.72","9897942.82"
"75886","7054393.15","9859618.51"
"75230","6369947.40","9813189.88"
"75252","6509057.58","9693011.52"
"75183","6589196.67","9230815.62"
"75329","6845390.00","9156526.11"
"76349","5590991.91","9025508.66"
"75371","5913893.60","8929249.00"
"75503","6324421.51","8764736.22"
"76361","4956745.20","8409411.12"
"75075","5592250.36","8364907.98"
"75494","5385679.04","8302692.30"
"75122","5650367.55","8301447.66"
