"billing_month","total_usage","total_revenue"
"2021-01-01","7984153.45","11784100.02"
"2021-02-01","8406783.08","13082278.28"
"2021-03-01","8261663.49","12299900.75"
"2021-04-01","8439699.90","12661767.33"
"2021-05-01","9119076.91","13705252.52"
"2021-06-01","7965637.11","12076360.83"
"2021-07-01","8522171.99","13095823.50"
"2021-08-01","8555293.83","12877027.70"
"2021-09-01","9703228.98","14658018.31"
"2021-10-01","8873406.87","13240650.08"
"2021-11-01","9565146.97","14774426.85"
"2021-12-01","7974547.73","12092836.69"
"2022-01-01","8347993.05","12891524.82"
"2022-02-01","8694917.67","13166556.38"
"2022-03-01","8354723.53","12793409.76"
"2022-04-01","8804399.80","13475461.62"
"2022-05-01","8693121.51","12934508.90"
"2022-06-01","9302187.88","13544155.05"
"2022-07-01","7834766.77","11501319.15"
"2022-08-01","9112105.89","13989301.32"
"2022-09-01","8006750.53","12329169.06"
"2022-10-01","8330954.97","12281885.12"
"2022-11-01","8862911.90","13182355.27"
"2022-12-01","9240424.21","13992487.31"
"2023-01-01","9115259.99","13958624.11"
"2023-02-01","9803056.76","14638366.25"
"2023-03-01","9190143.82","13929428.47"
"2023-04-01","8533299.91","12614804.82"
"2023-05-01","8965363.30","13408739.52"
"2023-06-01","9535613.80","14458092.58"
"2023-07-01","8082364.30","12022158.22"
"2023-08-01","9012398.94","13235230.41"
"2023-09-01","8367256.22","13168998.76"
"2023-10-01","8785255.72","12816750.81"
"2023-11-01","8973495.76","13195881.35"
"2023-12-01","9522171.79","14385989.26"
"2024-01-01","8991584.86","13352522.30"
"2024-02-01","8387384.86","12763573.84"
"2024-03-01","8800487.65","13255254.21"
"2024-04-01","8472579.42","12559328.13"
"2024-05-01","8313027.37","12823423.99"
"2024-06-01","8481244.79","13050213.91"
"2024-07-01","7755971.88","11558409.19"
"2024-08-01","8574607.65","12990569.05"
"2024-09-01","8044213.88","11946933.09"
"2024-10-01","8451283.18","12718130.77"
"2024-11-01","9666954.57","14577678.75"
"2024-12-01","9925077.53","15340180.15"
