zip_code,city,county,state
75000,City_0,County_0,TX
75001,City_1,County_1,TX
75002,City_2,County_2,TX
75003,City_3,County_3,TX
75004,City_4,County_4,TX
75005,City_5,County_5,TX
75006,City_6,County_6,TX
75007,City_7,County_7,TX
75008,City_8,County_8,TX
75009,City_9,County_9,TX
75010,City_10,County_10,TX
75011,City_11,County_11,TX
75012,City_12,County_12,TX
75013,City_13,County_13,TX
75014,City_14,County_14,TX
75015,City_15,County_15,TX
75016,City_16,County_16,TX
75017,City_17,County_17,TX
75018,City_18,County_18,TX
75019,City_19,County_19,TX
75020,City_20,County_20,TX
75021,City_21,County_21,TX
75022,City_22,County_22,TX
75023,City_23,County_23,TX
75024,City_24,County_24,TX
75025,City_25,County_25,TX
75026,City_26,County_26,TX
75027,City_27,County_27,TX
75028,City_28,County_28,TX
75029,City_29,County_29,TX
75030,City_30,County_30,TX
75031,City_31,County_31,TX
75032,City_32,County_32,TX
75033,City_33,County_33,TX
75034,City_34,County_34,TX
75035,City_35,County_35,TX
75036,City_36,County_36,TX
75037,City_37,County_37,TX
75038,City_38,County_38,TX
75039,City_39,County_39,TX
75040,City_40,County_40,TX
75041,City_41,County_41,TX
75042,City_42,County_42,TX
75043,City_43,County_43,TX
75044,City_44,County_44,TX
75045,City_45,County_45,TX
75046,City_46,County_46,TX
75047,City_47,County_47,TX
75048,City_48,County_48,TX
75049,City_49,County_49,TX
75050,City_50,County_0,TX
75051,City_51,County_1,TX
75052,City_52,County_2,TX
75053,City_53,County_3,TX
75054,City_54,County_4,TX
75055,City_55,County_5,TX
75056,City_56,County_6,TX
75057,City_57,County_7,TX
75058,City_58,County_8,TX
75059,City_59,County_9,TX
75060,City_60,County_10,TX
75061,City_61,County_11,TX
75062,City_62,County_12,TX
75063,City_63,County_13,TX
75064,City_64,County_14,TX
75065,City_65,County_15,TX
75066,City_66,County_16,TX
75067,City_67,County_17,TX
75068,City_68,County_18,TX
75069,City_69,County_19,TX
75070,City_70,County_20,TX
75071,City_71,County_21,TX
75072,City_72,County_22,TX
75073,City_73,County_23,TX
75074,City_74,County_24,TX
75075,City_75,County_25,TX
75076,City_76,County_26,TX
75077,City_77,County_27,TX
75078,City_78,County_28,TX
75079,City_79,County_29,TX
75080,City_80,County_30,TX
75081,City_81,County_31,TX
75082,City_82,County_32,TX
75083,City_83,County_33,TX
75084,City_84,County_34,TX
75085,City_85,County_35,TX
75086,City_86,County_36,TX
75087,City_87,County_37,TX
75088,City_88,County_38,TX
75089,City_89,County_39,TX
75090,City_90,County_40,TX
75091,City_91,County_41,TX
75092,City_92,County_42,TX
75093,City_93,County_43,TX
75094,City_94,County_44,TX
75095,City_95,County_45,TX
75096,City_96,County_46,TX
75097,City_97,County_47,TX
75098,City_98,County_48,TX
75099,City_99,County_49,TX
75100,City_0,County_0,TX
75101,City_1,County_1,TX
75102,City_2,County_2,TX
75103,City_3,County_3,TX
75104,City_4,County_4,TX
75105,City_5,County_5,TX
75106,City_6,County_6,TX
75107,City_7,County_7,TX
75108,City_8,County_8,TX
75109,City_9,County_9,TX
75110,City_10,County_10,TX
75111,City_11,County_11,TX
75112,City_12,County_12,TX
75113,City_13,County_13,TX
75114,City_14,County_14,TX
75115,City_15,County_15,TX
75116,City_16,County_16,TX
75117,City_17,County_17,TX
75118,City_18,County_18,TX
75119,City_19,County_19,TX
75120,City_20,County_20,TX
75121,City_21,County_21,TX
75122,City_22,County_22,TX
75123,City_23,County_23,TX
75124,City_24,County_24,TX
75125,City_25,County_25,TX
75126,City_26,County_26,TX
75127,City_27,County_27,TX
75128,City_28,County_28,TX
75129,City_29,County_29,TX
75130,City_30,County_30,TX
75131,City_31,County_31,TX
75132,City_32,County_32,TX
75133,City_33,County_33,TX
75134,City_34,County_34,TX
75135,City_35,County_35,TX
75136,City_36,County_36,TX
75137,City_37,County_37,TX
75138,City_38,County_38,TX
75139,City_39,County_39,TX
75140,City_40,County_40,TX
75141,City_41,County_41,TX
75142,City_42,County_42,TX
75143,City_43,County_43,TX
75144,City_44,County_44,TX
75145,City_45,County_45,TX
75146,City_46,County_46,TX
75147,City_47,County_47,TX
75148,City_48,County_48,TX
75149,City_49,County_49,TX
75150,City_50,County_0,TX
75151,City_51,County_1,TX
75152,City_52,County_2,TX
75153,City_53,County_3,TX
75154,City_54,County_4,TX
75155,City_55,County_5,TX
75156,City_56,County_6,TX
75157,City_57,County_7,TX
75158,City_58,County_8,TX
75159,City_59,County_9,TX
75160,City_60,County_10,TX
75161,City_61,County_11,TX
75162,City_62,County_12,TX
75163,City_63,County_13,TX
75164,City_64,County_14,TX
75165,City_65,County_15,TX
75166,City_66,County_16,TX
75167,City_67,County_17,TX
75168,City_68,County_18,TX
75169,City_69,County_19,TX
75170,City_70,County_20,TX
75171,City_71,County_21,TX
75172,City_72,County_22,TX
75173,City_73,County_23,TX
75174,City_74,County_24,TX
75175,City_75,County_25,TX
75176,City_76,County_26,TX
75177,City_77,County_27,TX
75178,City_78,County_28,TX
75179,City_79,County_29,TX
75180,City_80,County_30,TX
75181,City_81,County_31,TX
75182,City_82,County_32,TX
75183,City_83,County_33,TX
75184,City_84,County_34,TX
75185,City_85,County_35,TX
75186,City_86,County_36,TX
75187,City_87,County_37,TX
75188,City_88,County_38,TX
75189,City_89,County_39,TX
75190,City_90,County_40,TX
75191,City_91,County_41,TX
75192,City_92,County_42,TX
75193,City_93,County_43,TX
75194,City_94,County_44,TX
75195,City_95,County_45,TX
75196,City_96,County_46,TX
75197,City_97,County_47,TX
75198,City_98,County_48,TX
75199,City_99,County_49,TX
75200,City_0,County_0,TX
75201,City_1,County_1,TX
75202,City_2,County_2,TX
75203,City_3,County_3,TX
75204,City_4,County_4,TX
75205,City_5,County_5,TX
75206,City_6,County_6,TX
75207,City_7,County_7,TX
75208,City_8,County_8,TX
75209,City_9,County_9,TX
75210,City_10,County_10,TX
75211,City_11,County_11,TX
75212,City_12,County_12,TX
75213,City_13,County_13,TX
75214,City_14,County_14,TX
75215,City_15,County_15,TX
75216,City_16,County_16,TX
75217,City_17,County_17,TX
75218,City_18,County_18,TX
75219,City_19,County_19,TX
75220,City_20,County_20,TX
75221,City_21,County_21,TX
75222,City_22,County_22,TX
75223,City_23,County_23,TX
75224,City_24,County_24,TX
75225,City_25,County_25,TX
75226,City_26,County_26,TX
75227,City_27,County_27,TX
75228,City_28,County_28,TX
75229,City_29,County_29,TX
75230,City_30,County_30,TX
75231,City_31,County_31,TX
75232,City_32,County_32,TX
75233,City_33,County_33,TX
75234,City_34,County_34,TX
75235,City_35,County_35,TX
75236,City_36,County_36,TX
75237,City_37,County_37,TX
75238,City_38,County_38,TX
75239,City_39,County_39,TX
75240,City_40,County_40,TX
75241,City_41,County_41,TX
75242,City_42,County_42,TX
75243,City_43,County_43,TX
75244,City_44,County_44,TX
75245,City_45,County_45,TX
75246,City_46,County_46,TX
75247,City_47,County_47,TX
75248,City_48,County_48,TX
75249,City_49,County_49,TX
75250,City_50,County_0,TX
75251,City_51,County_1,TX
75252,City_52,County_2,TX
75253,City_53,County_3,TX
75254,City_54,County_4,TX
75255,City_55,County_5,TX
75256,City_56,County_6,TX
75257,City_57,County_7,TX
75258,City_58,County_8,TX
75259,City_59,County_9,TX
75260,City_60,County_10,TX
75261,City_61,County_11,TX
75262,City_62,County_12,TX
75263,City_63,County_13,TX
75264,City_64,County_14,TX
75265,City_65,County_15,TX
75266,City_66,County_16,TX
75267,City_67,County_17,TX
75268,City_68,County_18,TX
75269,City_69,County_19,TX
75270,City_70,County_20,TX
75271,City_71,County_21,TX
75272,City_72,County_22,TX
75273,City_73,County_23,TX
75274,City_74,County_24,TX
75275,City_75,County_25,TX
75276,City_76,County_26,TX
75277,City_77,County_27,TX
75278,City_78,County_28,TX
75279,City_79,County_29,TX
75280,City_80,County_30,TX
75281,City_81,County_31,TX
75282,City_82,County_32,TX
75283,City_83,County_33,TX
75284,City_84,County_34,TX
75285,City_85,County_35,TX
75286,City_86,County_36,TX
75287,City_87,County_37,TX
75288,City_88,County_38,TX
75289,City_89,County_39,TX
75290,City_90,County_40,TX
75291,City_91,County_41,TX
75292,City_92,County_42,TX
75293,City_93,County_43,TX
75294,City_94,County_44,TX
75295,City_95,County_45,TX
75296,City_96,County_46,TX
75297,City_97,County_47,TX
75298,City_98,County_48,TX
75299,City_99,County_49,TX
75300,City_0,County_0,TX
75301,City_1,County_1,TX
75302,City_2,County_2,TX
75303,City_3,County_3,TX
75304,City_4,County_4,TX
75305,City_5,County_5,TX
75306,City_6,County_6,TX
75307,City_7,County_7,TX
75308,City_8,County_8,TX
75309,City_9,County_9,TX
75310,City_10,County_10,TX
75311,City_11,County_11,TX
75312,City_12,County_12,TX
75313,City_13,County_13,TX
75314,City_14,County_14,TX
75315,City_15,County_15,TX
75316,City_16,County_16,TX
75317,City_17,County_17,TX
75318,City_18,County_18,TX
75319,City_19,County_19,TX
75320,City_20,County_20,TX
75321,City_21,County_21,TX
75322,City_22,County_22,TX
75323,City_23,County_23,TX
75324,City_24,County_24,TX
75325,City_25,County_25,TX
75326,City_26,County_26,TX
75327,City_27,County_27,TX
75328,City_28,County_28,TX
75329,City_29,County_29,TX
75330,City_30,County_30,TX
75331,City_31,County_31,TX
75332,City_32,County_32,TX
75333,City_33,County_33,TX
75334,City_34,County_34,TX
75335,City_35,County_35,TX
75336,City_36,County_36,TX
75337,City_37,County_37,TX
75338,City_38,County_38,TX
75339,City_39,County_39,TX
75340,City_40,County_40,TX
75341,City_41,County_41,TX
75342,City_42,County_42,TX
75343,City_43,County_43,TX
75344,City_44,County_44,TX
75345,City_45,County_45,TX
75346,City_46,County_46,TX
75347,City_47,County_47,TX
75348,City_48,County_48,TX
75349,City_49,County_49,TX
75350,City_50,County_0,TX
75351,City_51,County_1,TX
75352,City_52,County_2,TX
75353,City_53,County_3,TX
75354,City_54,County_4,TX
75355,City_55,County_5,TX
75356,City_56,County_6,TX
75357,City_57,County_7,TX
75358,City_58,County_8,TX
75359,City_59,County_9,TX
75360,City_60,County_10,TX
75361,City_61,County_11,TX
75362,City_62,County_12,TX
75363,City_63,County_13,TX
75364,City_64,County_14,TX
75365,City_65,County_15,TX
75366,City_66,County_16,TX
75367,City_67,County_17,TX
75368,City_68,County_18,TX
75369,City_69,County_19,TX
75370,City_70,County_20,TX
75371,City_71,County_21,TX
75372,City_72,County_22,TX
75373,City_73,County_23,TX
75374,City_74,County_24,TX
75375,City_75,County_25,TX
75376,City_76,County_26,TX
75377,City_77,County_27,TX
75378,City_78,County_28,TX
75379,City_79,County_29,TX
75380,City_80,County_30,TX
75381,City_81,County_31,TX
75382,City_82,County_32,TX
75383,City_83,County_33,TX
75384,City_84,County_34,TX
75385,City_85,County_35,TX
75386,City_86,County_36,TX
75387,City_87,County_37,TX
75388,City_88,County_38,TX
75389,City_89,County_39,TX
75390,City_90,County_40,TX
75391,City_91,County_41,TX
75392,City_92,County_42,TX
75393,City_93,County_43,TX
75394,City_94,County_44,TX
75395,City_95,County_45,TX
75396,City_96,County_46,TX
75397,City_97,County_47,TX
75398,City_98,County_48,TX
75399,City_99,County_49,TX
75400,City_0,County_0,TX
75401,City_1,County_1,TX
75402,City_2,County_2,TX
75403,City_3,County_3,TX
75404,City_4,County_4,TX
75405,City_5,County_5,TX
75406,City_6,County_6,TX
75407,City_7,County_7,TX
75408,City_8,County_8,TX
75409,City_9,County_9,TX
75410,City_10,County_10,TX
75411,City_11,County_11,TX
75412,City_12,County_12,TX
75413,City_13,County_13,TX
75414,City_14,County_14,TX
75415,City_15,County_15,TX
75416,City_16,County_16,TX
75417,City_17,County_17,TX
75418,City_18,County_18,TX
75419,City_19,County_19,TX
75420,City_20,County_20,TX
75421,City_21,County_21,TX
75422,City_22,County_22,TX
75423,City_23,County_23,TX
75424,City_24,County_24,TX
75425,City_25,County_25,TX
75426,City_26,County_26,TX
75427,City_27,County_27,TX
75428,City_28,County_28,TX
75429,City_29,County_29,TX
75430,City_30,County_30,TX
75431,City_31,County_31,TX
75432,City_32,County_32,TX
75433,City_33,County_33,TX
75434,City_34,County_34,TX
75435,City_35,County_35,TX
75436,City_36,County_36,TX
75437,City_37,County_37,TX
75438,City_38,County_38,TX
75439,City_39,County_39,TX
75440,City_40,County_40,TX
75441,City_41,County_41,TX
75442,City_42,County_42,TX
75443,City_43,County_43,TX
75444,City_44,County_44,TX
75445,City_45,County_45,TX
75446,City_46,County_46,TX
75447,City_47,County_47,TX
75448,City_48,County_48,TX
75449,City_49,County_49,TX
75450,City_50,County_0,TX
75451,City_51,County_1,TX
75452,City_52,County_2,TX
75453,City_53,County_3,TX
75454,City_54,County_4,TX
75455,City_55,County_5,TX
75456,City_56,County_6,TX
75457,City_57,County_7,TX
75458,City_58,County_8,TX
75459,City_59,County_9,TX
75460,City_60,County_10,TX
75461,City_61,County_11,TX
75462,City_62,County_12,TX
75463,City_63,County_13,TX
75464,City_64,County_14,TX
75465,City_65,County_15,TX
75466,City_66,County_16,TX
75467,City_67,County_17,TX
75468,City_68,County_18,TX
75469,City_69,County_19,TX
75470,City_70,County_20,TX
75471,City_71,County_21,TX
75472,City_72,County_22,TX
75473,City_73,County_23,TX
75474,City_74,County_24,TX
75475,City_75,County_25,TX
75476,City_76,County_26,TX
75477,City_77,County_27,TX
75478,City_78,County_28,TX
75479,City_79,County_29,TX
75480,City_80,County_30,TX
75481,City_81,County_31,TX
75482,City_82,County_32,TX
75483,City_83,County_33,TX
75484,City_84,County_34,TX
75485,City_85,County_35,TX
75486,City_86,County_36,TX
75487,City_87,County_37,TX
75488,City_88,County_38,TX
75489,City_89,County_39,TX
75490,City_90,County_40,TX
75491,City_91,County_41,TX
75492,City_92,County_42,TX
75493,City_93,County_43,TX
75494,City_94,County_44,TX
75495,City_95,County_45,TX
75496,City_96,County_46,TX
75497,City_97,County_47,TX
75498,City_98,County_48,TX
75499,City_99,County_49,TX
75500,City_0,County_0,TX
75501,City_1,County_1,TX
75502,City_2,County_2,TX
75503,City_3,County_3,TX
75504,City_4,County_4,TX
75505,City_5,County_5,TX
75506,City_6,County_6,TX
75507,City_7,County_7,TX
75508,City_8,County_8,TX
75509,City_9,County_9,TX
75510,City_10,County_10,TX
75511,City_11,County_11,TX
75512,City_12,County_12,TX
75513,City_13,County_13,TX
75514,City_14,County_14,TX
75515,City_15,County_15,TX
75516,City_16,County_16,TX
75517,City_17,County_17,TX
75518,City_18,County_18,TX
75519,City_19,County_19,TX
75520,City_20,County_20,TX
75521,City_21,County_21,TX
75522,City_22,County_22,TX
75523,City_23,County_23,TX
75524,City_24,County_24,TX
75525,City_25,County_25,TX
75526,City_26,County_26,TX
75527,City_27,County_27,TX
75528,City_28,County_28,TX
75529,City_29,County_29,TX
75530,City_30,County_30,TX
75531,City_31,County_31,TX
75532,City_32,County_32,TX
75533,City_33,County_33,TX
75534,City_34,County_34,TX
75535,City_35,County_35,TX
75536,City_36,County_36,TX
75537,City_37,County_37,TX
75538,City_38,County_38,TX
75539,City_39,County_39,TX
75540,City_40,County_40,TX
75541,City_41,County_41,TX
75542,City_42,County_42,TX
75543,City_43,County_43,TX
75544,City_44,County_44,TX
75545,City_45,County_45,TX
75546,City_46,County_46,TX
75547,City_47,County_47,TX
75548,City_48,County_48,TX
75549,City_49,County_49,TX
75550,City_50,County_0,TX
75551,City_51,County_1,TX
75552,City_52,County_2,TX
75553,City_53,County_3,TX
75554,City_54,County_4,TX
75555,City_55,County_5,TX
75556,City_56,County_6,TX
75557,City_57,County_7,TX
75558,City_58,County_8,TX
75559,City_59,County_9,TX
75560,City_60,County_10,TX
75561,City_61,County_11,TX
75562,City_62,County_12,TX
75563,City_63,County_13,TX
75564,City_64,County_14,TX
75565,City_65,County_15,TX
75566,City_66,County_16,TX
75567,City_67,County_17,TX
75568,City_68,County_18,TX
75569,City_69,County_19,TX
75570,City_70,County_20,TX
75571,City_71,County_21,TX
75572,City_72,County_22,TX
75573,City_73,County_23,TX
75574,City_74,County_24,TX
75575,City_75,County_25,TX
75576,City_76,County_26,TX
75577,City_77,County_27,TX
75578,City_78,County_28,TX
75579,City_79,County_29,TX
75580,City_80,County_30,TX
75581,City_81,County_31,TX
75582,City_82,County_32,TX
75583,City_83,County_33,TX
75584,City_84,County_34,TX
75585,City_85,County_35,TX
75586,City_86,County_36,TX
75587,City_87,County_37,TX
75588,City_88,County_38,TX
75589,City_89,County_39,TX
75590,City_90,County_40,TX
75591,City_91,County_41,TX
75592,City_92,County_42,TX
75593,City_93,County_43,TX
75594,City_94,County_44,TX
75595,City_95,County_45,TX
75596,City_96,County_46,TX
75597,City_97,County_47,TX
75598,City_98,County_48,TX
75599,City_99,County_49,TX
75600,City_0,County_0,TX
75601,City_1,County_1,TX
75602,City_2,County_2,TX
75603,City_3,County_3,TX
75604,City_4,County_4,TX
75605,City_5,County_5,TX
75606,City_6,County_6,TX
75607,City_7,County_7,TX
75608,City_8,County_8,TX
75609,City_9,County_9,TX
75610,City_10,County_10,TX
75611,City_11,County_11,TX
75612,City_12,County_12,TX
75613,City_13,County_13,TX
75614,City_14,County_14,TX
75615,City_15,County_15,TX
75616,City_16,County_16,TX
75617,City_17,County_17,TX
75618,City_18,County_18,TX
75619,City_19,County_19,TX
75620,City_20,County_20,TX
75621,City_21,County_21,TX
75622,City_22,County_22,TX
75623,City_23,County_23,TX
75624,City_24,County_24,TX
75625,City_25,County_25,TX
75626,City_26,County_26,TX
75627,City_27,County_27,TX
75628,City_28,County_28,TX
75629,City_29,County_29,TX
75630,City_30,County_30,TX
75631,City_31,County_31,TX
75632,City_32,County_32,TX
75633,City_33,County_33,TX
75634,City_34,County_34,TX
75635,City_35,County_35,TX
75636,City_36,County_36,TX
75637,City_37,County_37,TX
75638,City_38,County_38,TX
75639,City_39,County_39,TX
75640,City_40,County_40,TX
75641,City_41,County_41,TX
75642,City_42,County_42,TX
75643,City_43,County_43,TX
75644,City_44,County_44,TX
75645,City_45,County_45,TX
75646,City_46,County_46,TX
75647,City_47,County_47,TX
75648,City_48,County_48,TX
75649,City_49,County_49,TX
75650,City_50,County_0,TX
75651,City_51,County_1,TX
75652,City_52,County_2,TX
75653,City_53,County_3,TX
75654,City_54,County_4,TX
75655,City_55,County_5,TX
75656,City_56,County_6,TX
75657,City_57,County_7,TX
75658,City_58,County_8,TX
75659,City_59,County_9,TX
75660,City_60,County_10,TX
75661,City_61,County_11,TX
75662,City_62,County_12,TX
75663,City_63,County_13,TX
75664,City_64,County_14,TX
75665,City_65,County_15,TX
75666,City_66,County_16,TX
75667,City_67,County_17,TX
75668,City_68,County_18,TX
75669,City_69,County_19,TX
75670,City_70,County_20,TX
75671,City_71,County_21,TX
75672,City_72,County_22,TX
75673,City_73,County_23,TX
75674,City_74,County_24,TX
75675,City_75,County_25,TX
75676,City_76,County_26,TX
75677,City_77,County_27,TX
75678,City_78,County_28,TX
75679,City_79,County_29,TX
75680,City_80,County_30,TX
75681,City_81,County_31,TX
75682,City_82,County_32,TX
75683,City_83,County_33,TX
75684,City_84,County_34,TX
75685,City_85,County_35,TX
75686,City_86,County_36,TX
75687,City_87,County_37,TX
75688,City_88,County_38,TX
75689,City_89,County_39,TX
75690,City_90,County_40,TX
75691,City_91,County_41,TX
75692,City_92,County_42,TX
75693,City_93,County_43,TX
75694,City_94,County_44,TX
75695,City_95,County_45,TX
75696,City_96,County_46,TX
75697,City_97,County_47,TX
75698,City_98,County_48,TX
75699,City_99,County_49,TX
75700,City_0,County_0,TX
75701,City_1,County_1,TX
75702,City_2,County_2,TX
75703,City_3,County_3,TX
75704,City_4,County_4,TX
75705,City_5,County_5,TX
75706,City_6,County_6,TX
75707,City_7,County_7,TX
75708,City_8,County_8,TX
75709,City_9,County_9,TX
75710,City_10,County_10,TX
75711,City_11,County_11,TX
75712,City_12,County_12,TX
75713,City_13,County_13,TX
75714,City_14,County_14,TX
75715,City_15,County_15,TX
75716,City_16,County_16,TX
75717,City_17,County_17,TX
75718,City_18,County_18,TX
75719,City_19,County_19,TX
75720,City_20,County_20,TX
75721,City_21,County_21,TX
75722,City_22,County_22,TX
75723,City_23,County_23,TX
75724,City_24,County_24,TX
75725,City_25,County_25,TX
75726,City_26,County_26,TX
75727,City_27,County_27,TX
75728,City_28,County_28,TX
75729,City_29,County_29,TX
75730,City_30,County_30,TX
75731,City_31,County_31,TX
75732,City_32,County_32,TX
75733,City_33,County_33,TX
75734,City_34,County_34,TX
75735,City_35,County_35,TX
75736,City_36,County_36,TX
75737,City_37,County_37,TX
75738,City_38,County_38,TX
75739,City_39,County_39,TX
75740,City_40,County_40,TX
75741,City_41,County_41,TX
75742,City_42,County_42,TX
75743,City_43,County_43,TX
75744,City_44,County_44,TX
75745,City_45,County_45,TX
75746,City_46,County_46,TX
75747,City_47,County_47,TX
75748,City_48,County_48,TX
